seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
271,224805959,439.45,671.39,-572.75,-0.91,0.18,0.61,34.31
272,224810008,440.92,669.43,-572.75,-1.16,-0.43,0.24,34.50
273,224815803,443.85,672.85,-571.29,-1.34,-0.24,0.30,34.40
274,224819852,446.29,669.43,-573.24,-1.28,-1.16,0.24,34.40
275,224823902,444.82,671.39,-572.75,-1.59,-1.46,0.06,34.36
276,224827959,447.27,668.95,-571.29,-1.59,-1.65,0.00,34.40
277,224832008,453.12,672.36,-565.43,-1.95,-2.07,0.00,34.50
278,224837803,453.61,672.85,-567.87,-2.13,-2.13,-0.30,34.36
279,224841852,453.12,667.97,-564.94,-2.68,-1.59,-0.61,34.50
280,224845902,450.20,666.99,-564.45,-2.99,-1.46,-0.79,34.40
281,224849959,458.01,669.43,-574.22,-3.17,-1.71,-0.55,34.50
282,224854008,455.57,668.46,-574.71,-3.29,-1.95,-0.98,34.40
283,224859803,451.17,672.85,-581.05,-3.29,-2.32,-0.91,34.64
284,224863852,451.17,668.46,-580.08,-3.23,-2.62,-1.10,34.64
285,224867902,455.08,669.43,-577.64,-3.17,-3.29,-0.73,34.64
286,224871959,462.40,669.43,-571.29,-3.17,-3.35,-0.85,34.36
287,224876008,461.91,669.43,-578.61,-3.66,-3.35,-0.91,34.55
288,224881803,460.94,670.41,-577.64,-3.54,-3.17,-0.98,34.21
289,224885852,458.01,664.06,-582.52,-3.66,-2.99,-1.16,34.40
290,224889902,458.01,662.11,-582.52,-3.84,-3.05,-0.85,34.40
291,224893959,457.52,662.60,-583.98,-3.60,-2.93,-1.22,34.50
292,224898008,451.66,660.16,-581.54,-3.54,-3.41,-1.16,34.64
293,224903803,449.22,661.13,-584.96,-3.29,-3.90,-0.79,34.21
294,224907852,447.75,652.83,-582.03,-2.68,-4.15,-0.73,34.40
295,224911902,450.20,652.83,-572.27,-2.99,-4.45,-0.67,34.50
296,224915959,456.54,655.76,-577.15,-2.80,-4.57,-0.67,34.50
297,224920008,450.20,653.32,-571.29,-2.93,-4.09,-0.85,34.40
298,224925803,455.08,652.34,-571.78,-2.68,-4.15,-0.67,34.31
