seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
234,276643852,530.27,560.55,-595.70,-1.28,0.00,1.40,34.55
235,276647902,524.90,557.13,-595.21,-1.28,0.12,1.46,34.64
236,276651959,520.02,560.06,-591.31,-1.40,0.12,1.52,34.64
237,276656008,521.48,563.48,-593.26,-1.89,0.12,1.40,34.69
238,276661803,519.53,564.45,-590.33,-1.83,0.55,1.46,34.16
239,276665852,519.53,572.75,-590.33,-2.01,0.79,1.59,34.40
240,276669902,518.07,575.20,-584.96,-2.20,1.10,1.52,34.50
241,276673959,521.48,577.15,-589.36,-2.44,1.65,1.65,34.64
242,276678008,517.58,583.98,-588.87,-2.26,2.01,1.89,34.55
243,276683803,518.55,583.50,-596.68,-2.13,1.95,2.01,34.21
244,276687852,513.67,580.08,-600.59,-2.50,1.83,1.95,34.36
245,276691902,517.09,576.66,-606.45,-2.13,1.59,2.32,34.50
246,276695959,515.62,579.10,-606.45,-1.83,1.28,2.26,34.64
247,276700008,513.18,581.05,-606.45,-1.77,0.85,2.56,34.31
248,276705803,513.67,587.40,-605.47,-1.46,0.37,2.68,34.55
249,276709852,523.44,581.54,-605.47,-1.89,0.24,2.74,34.74
250,276713902,526.37,578.61,-608.89,-1.52,0.37,2.74,34.69
251,276717959,523.93,576.17,-610.35,-1.59,0.24,2.87,34.64
252,276722008,524.90,578.61,-604.00,-1.28,0.24,2.80,34.50
253,276727803,520.51,575.68,-606.93,-1.46,0.12,2.68,34.50
254,276731852,519.04,571.78,-608.89,-1.16,0.00,2.68,34.40
255,276735902,525.39,570.31,-610.84,-1.22,-0.18,2.50,34.64
256,276739959,518.07,565.43,-609.38,-1.04,-0.61,2.38,34.64
257,276744008,525.88,570.31,-612.30,-0.91,-0.55,2.26,34.55
258,276749803,517.58,571.29,-609.38,-1.04,-0.73,2.32,34.31
259,276753852,522.46,573.24,-612.79,-0.98,-1.22,1.95,34.50
260,276757902,521.00,577.64,-614.75,-0.91,-1.83,2.01,34.31
261,276761959,522.95,582.52,-621.58,-1.10,-1.52,2.01,34.40
262,276767803,526.37,580.08,-621.09,-1.40,-1.52,1.95,34.40
263,276771852,522.95,585.45,-619.14,-1.40,-1.34,1.77,34.40
264,276775902,521.97,591.80,-621.58,-1.34,-1.22,1.40,34.50
265,276779959,521.00,583.01,-624.02,-1.52,-0.91,1.46,34.36
266,276784008,520.51,586.91,-623.05,-1.71,-0.73,1.52,34.50
267,276789803,517.58,587.89,-625.00,-1.59,-0.37,1.65,34.55
268,276793852,520.51,582.52,-627.44,-2.07,-0.37,1.52,34.69
269,276797902,514.65,580.57,-625.98,-2.01,0.30,1.34,34.64
270,276801959,510.25,574.71,-625.00,-2.07,0.55,1.65,34.21
271,276806008,510.25,576.17,-624.51,-2.44,0.79,1.65,34.64
272,276811803,510.25,569.82,-621.09,-2.38,1.22,1.59,34.40
273,276815852,502.93,566.41,-615.72,-2.62,1.83,1.46,34.50
274,276819902,506.84,560.06,-620.61,-2.87,2.13,1.28,34.50
275,276823959,496.58,548.34,-617.19,-2.93,2.01,1.46,34.40
276,276828008,493.65,543.95,-613.77,-2.62,2.13,1.71,34.55
277,276833803,488.28,542.48,-607.42,-2.56,1.83,2.26,34.64
278,276837852,480.96,536.13,-593.75,-2.68,1.46,2.38,34.55
279,276841902,480.47,535.64,-591.80,-2.80,1.40,2.20,34.64
280,276845959,476.56,533.20,-583.98,-2.93,1.65,2.38,34.50
281,276850008,474.61,531.74,-583.98,-2.44,2.26,2.68,34.64
282,276855803,464.84,528.81,-573.24,-2.74,2.44,3.11,34.83
283,276859852,460.45,528.32,-567.87,-2.93,2.74,3.17,34.40
284,276863902,453.12,528.32,-562.50,-2.87,3.17,3.48,34.50
285,276867959,450.68,523.44,-562.01,-3.05,3.72,3.78,34.50
286,276872008,449.71,522.95,-559.08,-3.23,4.33,4.21,34.50
287,276877803,438.96,523.44,-555.18,-3.17,4.70,4.70,34.36
288,276881852,431.64,519.53,-546.39,-3.29,4.82,5.55,34.50
289,276885902,430.66,515.14,-538.09,-3.35,5.06,6.10,34.69
290,276889959,424.80,519.04,-535.64,-3.29,4.88,6.83,34.40
291,276894008,427.73,513.18,-529.30,-3.29,5.18,7.74,34.31
292,276899803,416.50,507.32,-519.04,-3.48,5.55,8.41,34.40
293,276903852,415.04,507.32,-515.62,-4.02,5.91,9.09,34.31
294,276907902,416.02,497.56,-506.35,-4.39,6.65,9.70,34.64
295,276911959,408.20,496.09,-494.63,-4.57,7.32,10.30,34.40
296,276916008,403.32,489.26,-496.58,-5.00,7.93,11.04,34.50
297,276921803,395.02,481.45,-491.70,-5.12,8.23,11.77,34.40
298,276925852,396.97,471.68,-483.89,-4.82,7.62,12.44,34.69
299,276929902,389.65,465.33,-479.49,-5.30,7.62,13.05,34.36
300,276933959,389.65,459.96,-471.19,-5.12,7.74,13.23,34.64
301,276938008,385.25,456.05,-461.91,-6.10,8.54,13.54,34.40
302,276943803,382.32,447.27,-452.15,-6.77,10.12,13.29,34.50
303,276947852,367.19,443.36,-445.80,-7.68,11.77,13.29,34.40
304,276951902,358.89,434.57,-443.85,-7.68,12.32,13.05,34.55
305,276955959,349.61,431.15,-429.69,-7.99,12.62,12.93,34.64
306,276960008,340.33,421.39,-425.29,-8.05,12.44,13.11,34.31
307,276965803,333.98,414.55,-417.48,-8.84,12.93,12.87,34.64
308,276969852,314.94,402.34,-400.88,-9.70,13.48,11.89,34.64
309,276973902,306.64,395.02,-393.07,-10.06,13.90,11.10,34.40
310,276977959,295.41,381.35,-386.72,-10.61,14.57,10.12,34.74
311,276982008,275.39,374.02,-384.77,-11.52,14.63,9.21,34.50
312,276987803,259.28,369.14,-377.44,-12.32,15.18,8.48,34.74
313,276991852,235.35,354.98,-359.86,-12.62,14.94,7.01,34.50
314,276995902,215.82,353.03,-346.68,-12.93,14.57,5.79,34.31
315,276999959,207.52,348.63,-337.89,-13.05,13.66,4.57,34.69
316,277005803,195.31,337.89,-336.91,-12.87,12.62,3.23,34.64
317,277009852,182.13,336.43,-331.05,-13.11,10.73,1.34,34.64
318,277013902,171.87,334.47,-329.10,-13.17,9.51,-0.30,34.31
319,277017959,159.67,326.66,-329.59,-13.17,8.05,-1.52,34.40
320,277022008,156.74,330.08,-330.08,-12.62,6.34,-3.29,34.64
321,277027803,148.93,327.64,-337.40,-11.83,4.21,-4.76,34.50
322,277031852,139.65,327.64,-346.68,-10.91,0.55,-6.46,34.31
323,277035902,147.95,334.47,-346.68,-9.76,-3.05,-7.80,34.64
324,277039959,148.93,339.84,-357.91,-8.84,-5.79,-8.84,34.36
325,277044008,158.20,338.38,-359.37,-7.87,-9.33,-10.06,34.50
326,277049803,166.02,348.14,-355.47,-6.89,-12.38,-11.22,34.50
327,277053852,180.18,356.93,-347.17,-6.10,-15.49,-12.68,34.55
328,277057902,192.38,369.63,-339.84,-5.73,-16.83,-13.90,34.40
329,277061959,206.05,376.95,-330.57,-5.98,-17.74,-15.49,34.64
330,277066008,223.14,378.91,-322.75,-5.98,-18.72,-16.16,34.69
331,277071803,237.30,387.21,-326.66,-6.22,-19.39,-17.68,34.64
332,277075852,254.39,406.25,-328.12,-6.59,-19.63,-19.33,34.31
333,277079902,267.09,418.46,-335.94,-6.71,-19.57,-20.30,34.74
334,277083959,278.81,428.22,-345.70,-6.89,-20.00,-21.59,34.50
335,277088008,288.09,437.99,-353.52,-6.83,-20.91,-22.13,34.55
336,277093803,312.50,446.29,-364.75,-6.40,-21.95,-22.44,34.21
337,277097852,330.57,461.43,-379.88,-5.67,-24.15,-22.56,34.21
338,277101902,350.10,475.59,-385.74,-5.37,-25.43,-22.01,34.50
339,277105959,374.02,492.19,-393.07,-4.76,-27.13,-21.52,34.69
340,277110008,396.97,503.91,-409.67,-4.15,-28.23,-20.67,34.40
341,277115803,424.32,519.04,-419.92,-4.39,-28.35,-20.00,34.50
342,277119852,462.89,527.34,-425.78,-4.57,-27.20,-19.02,34.55
343,277123902,484.86,537.60,-433.11,-5.18,-25.73,-18.66,34.55
344,277127959,500.49,534.67,-447.75,-5.73,-23.05,-18.05,34.50
345,277132008,514.16,531.25,-453.61,-6.71,-20.55,-17.74,34.40
346,277137803,522.95,525.88,-460.45,-7.44,-17.56,-17.38,34.36
347,277141852,526.86,520.51,-460.45,-7.99,-14.02,-17.56,34.50
348,277145902,532.71,514.16,-458.98,-8.78,-12.01,-17.80,34.50
349,277149959,537.60,503.42,-454.10,-9.88,-9.09,-18.11,34.64
350,277154008,535.16,493.65,-449.71,-10.73,-6.71,-18.48,34.21
351,277159803,532.23,479.49,-450.68,-11.65,-4.70,-19.09,34.36
352,277163852,526.86,473.14,-450.68,-12.13,-2.50,-19.21,34.74
353,277167902,527.34,467.29,-457.03,-12.13,-2.01,-19.45,34.50
354,277171959,514.65,454.10,-458.98,-11.89,-2.56,-19.51,34.64
355,277176008,511.23,448.24,-467.77,-11.04,-3.41,-19.02,34.40
356,277181803,506.84,446.78,-466.31,-10.24,-5.00,-18.60,34.36
