host_elapsed_s,seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
3.672000,824,6576693,-208.5000,-570.3100,-801.7600,-2.7400,-1.8900,1.1000,34.7400
3.687000,825,6581196,-215.3300,-570.8000,-799.8000,-3.2300,-1.1000,2.0700,34.6400
3.687000,826,6585691,-220.7000,-568.8500,-803.2200,-4.1500,-0.3000,2.4400,34.6400
3.687000,827,6590203,-223.6300,-568.3600,-805.1800,-4.7000,0.5500,2.3800,34.4000
3.703000,828,6594567,-222.1700,-564.9400,-801.7600,-4.6300,1.2200,1.5900,34.7400
3.703000,829,6598934,-219.7300,-566.8900,-804.2000,-4.2700,1.1600,1.2200,34.8300
3.703000,830,6603302,-213.3800,-566.4100,-801.2700,-3.4800,1.1600,0.9800,35.0300
3.703000,831,6607663,-210.9400,-567.3800,-800.7800,-2.9300,1.0400,1.1600,34.6900
3.719000,832,6612031,-208.9800,-569.3400,-800.2900,-3.0500,0.6700,1.1600,34.6400
3.719000,833,6616405,-204.1000,-574.2200,-799.3200,-2.6800,0.3000,0.9800,34.4000
3.719000,834,6620773,-203.6100,-572.7500,-798.8300,-1.7700,0.4300,1.5900,34.7400
3.719000,835,6625140,-207.0300,-571.2900,-792.4800,-1.4000,0.0600,1.8900,34.4000
3.734000,836,6629512,-205.0800,-566.4100,-790.0400,-0.7300,0.0000,1.8300,34.6900
3.734000,837,6633896,-204.5900,-572.2700,-791.0200,-0.4300,0.0000,1.5200,34.7400
3.734000,838,6638283,-208.5000,-575.6800,-798.3400,0.7900,-0.1200,0.8500,34.6900
3.750000,839,6642655,-214.8400,-570.8000,-795.4100,1.5900,0.3000,-0.1800,34.6400
3.750000,840,6647023,-212.4000,-564.4500,-795.9000,2.4400,0.3700,-0.3700,34.6400
3.750000,841,6651394,-207.0300,-566.4100,-794.4300,2.6800,0.6100,-0.5500,34.8300
3.750000,842,6655767,-206.5400,-564.9400,-797.8500,2.6200,0.6700,-0.7900,34.8800
3.765000,843,6660140,-205.5700,-571.7800,-802.2500,1.8300,0.6100,-1.2200,34.6900
3.765000,844,6664507,-202.6400,-572.7500,-795.9000,1.0400,0.4900,-0.9800,34.8800
3.765000,845,6668882,-201.6600,-570.8000,-791.0200,0.1800,0.3000,-1.1000,34.7400
3.781000,846,6673246,-203.6100,-569.8200,-782.7100,-1.5200,-0.2400,-0.9100,34.6400
3.781000,847,6677764,-199.2200,-569.8200,-781.2500,-3.2900,-0.7300,-0.9100,34.7400
3.781000,848,6682278,-201.1700,-562.0100,-781.2500,-4.8800,-0.9100,0.0600,34.8300
3.781000,849,6686792,-202.1500,-562.5000,-780.2700,-7.1300,-0.6700,1.4600,34.7400
3.797000,850,6691296,-208.9800,-561.0400,-785.6400,-7.8700,-0.3700,2.3200,34.6400
3.797000,851,6695808,-207.5200,-562.0100,-799.3200,-8.1700,-0.3700,2.4400,34.5000
3.797000,852,6700319,-217.2900,-564.9400,-809.5700,-6.8900,0.4900,2.2600,35.0300
3.812000,853,6704690,-218.2600,-567.3800,-817.3800,-5.4300,0.9800,1.4600,34.6400
3.812000,854,6709060,-215.3300,-564.4500,-827.1500,-3.7800,1.6500,0.4900,34.8800
3.812000,855,6713432,-216.8000,-562.9900,-826.1700,-1.2200,2.2000,-0.1800,34.7400
3.812000,856,6717943,-215.8200,-558.5900,-831.5400,0.7300,2.0100,-0.8500,34.6900
3.828000,857,6722325,-219.7300,-561.5200,-827.1500,2.5000,1.7700,-1.8900,34.6900
3.828000,858,6726692,-219.7300,-565.4300,-823.7300,3.8400,0.6700,-2.4400,34.7400
3.828000,859,6731067,-215.8200,-561.5200,-813.4800,4.0200,-0.4300,-3.0500,34.6900
3.844000,860,6735574,-209.4700,-559.0800,-799.8000,3.4100,-1.2800,-2.6800,34.8800
3.844000,861,6740083,-203.1200,-556.1500,-799.3200,2.3200,-1.7100,-2.1300,34.6400
3.844000,862,6744580,-208.5000,-562.0100,-806.6400,0.8500,-1.9500,-1.5900,34.9300
3.844000,863,6749085,-211.4300,-560.0600,-805.6600,-0.8500,-1.7700,-0.8500,34.6900
3.859000,864,6753586,-208.9800,-559.0800,-806.1500,-1.5200,-1.4600,0.0600,34.8800
3.859000,865,6758104,-209.4700,-559.0800,-816.8900,-2.6800,-0.6100,0.7900,34.6400
3.859000,866,6762611,-213.8700,-560.5500,-825.2000,-3.0500,0.6100,0.0000,34.5500
3.875000,867,6766998,-206.5400,-561.0400,-822.2700,-2.5000,1.1000,0.0600,35.0700
3.875000,868,6771380,-209.9600,-546.8800,-810.5500,-1.6500,1.6500,0.4300,34.8800
3.875000,869,6775816,-204.1000,-547.3600,-802.2500,-1.0400,1.5200,0.3700,34.5500
3.875000,870,6780219,-208.0100,-549.3200,-790.5300,-0.7900,1.0400,0.0000,34.7400
3.890000,871,6784613,-207.5200,-553.7100,-789.0600,-0.9100,0.4300,-0.4900,34.8800
3.890000,872,6789129,-201.6600,-548.3400,-784.1800,-0.9800,-0.4900,-0.4300,34.7400
3.890000,873,6793637,-198.2400,-552.2500,-781.2500,-1.1000,-1.4000,0.1200,35.0300
3.906000,874,6798140,-195.3100,-553.7100,-786.1300,-1.4600,-1.9500,1.2800,34.8800
3.906000,875,6802644,-204.1000,-563.9600,-795.9000,-1.8900,-2.5000,2.0100,34.6400
3.906000,876,6807146,-204.1000,-562.9900,-803.2200,-1.2200,-2.5000,2.7400,34.6400
3.906000,877,6811640,-212.4000,-566.4100,-802.7300,0.0600,-2.3200,2.5600,34.6400
3.922000,878,6816017,-222.1700,-568.8500,-813.4800,1.7100,-1.8300,1.5900,34.7400
3.922000,879,6820386,-215.8200,-565.9200,-812.0100,3.2300,-1.7100,-0.3000,34.6400
3.922000,880,6824903,-212.8900,-563.9600,-807.1300,4.0200,-1.7100,-1.5200,34.6900
3.922000,881,6829412,-208.0100,-570.3100,-801.2700,4.4500,-1.5200,-1.4600,34.5000
3.937000,882,6833914,-207.5200,-562.0100,-798.3400,3.6000,-1.6500,-1.0400,34.7400
3.937000,883,6838413,-200.2000,-559.0800,-793.9500,1.2200,-1.5200,-0.4300,34.8300
3.937000,884,6842918,-201.6600,-563.9600,-800.2900,-0.0600,-1.5900,0.9100,34.6400
3.953000,885,6847431,-208.0100,-563.9600,-801.2700,-1.5900,-1.8300,1.7100,34.6400
3.953000,886,6851933,-212.4000,-568.8500,-804.6900,-2.6800,-2.2000,2.1300,34.7400
3.953000,887,6856436,-209.9600,-577.6400,-810.0600,-3.7200,-1.6500,2.2000,34.6400
3.969000,888,6860940,-215.8200,-583.9800,-815.4300,-3.5400,-1.0400,1.5900,34.5500
3.969000,889,6865440,-213.8700,-582.5200,-824.7100,-2.9300,-0.4300,0.9100,34.7400
3.969000,890,6869943,-216.3100,-575.6800,-824.7100,-1.9500,-0.0600,0.6700,34.6400
3.969000,891,6874460,-215.8200,-564.4500,-821.7800,-0.5500,-0.1800,0.7900,34.6400
3.984000,892,6878975,-215.3300,-558.1100,-817.8700,-0.1200,-0.6100,0.3700,34.5500
3.984000,893,6883478,-216.3100,-561.0400,-817.8700,0.0600,-0.7900,-0.6100,34.5000
3.984000,894,6887990,-211.9100,-568.8500,-812.9900,0.4900,-1.1600,-1.2800,34.4000
4.000000,895,6892493,-207.5200,-569.8200,-804.2000,0.7300,-1.3400,-1.1000,34.7400
4.000000,896,6897004,-203.6100,-563.4800,-791.0200,0.6700,-2.0100,-0.9100,34.7400
4.000000,897,6901505,-198.7300,-560.5500,-792.9700,-0.3000,-2.3800,0.2400,34.6900
4.000000,898,6906015,-208.9800,-557.6200,-791.5000,-0.8500,-2.2600,1.2200,34.6900
4.015000,899,6910592,-211.4300,-561.0400,-795.4100,-1.6500,-1.8900,1.7100,34.9300
4.015000,900,6915099,-217.2900,-561.5200,-806.1500,-1.6500,-2.2000,1.9500,34.6400
4.015000,901,6919595,-217.7700,-560.5500,-795.4100,-0.9100,-1.3400,1.7700,34.6900
4.031000,902,6924101,-219.7300,-562.5000,-799.8000,-0.0600,-1.0400,0.7900,34.8800
4.031000,903,6928607,-209.9600,-570.8000,-803.7100,0.6700,-0.9100,-0.5500,34.6400
4.031000,904,6933120,-213.8700,-571.2900,-803.7100,2.3200,-0.2400,-1.2800,34.8300
4.031000,905,6937625,-206.5400,-565.9200,-801.2700,2.7400,0.0000,-1.5200,34.8800
4.047000,906,6942003,-208.0100,-565.4300,-788.5700,2.9300,-0.3700,-1.4600,34.5500
4.047000,907,6946516,-207.0300,-570.8000,-790.5300,1.8900,-0.9800,-0.7900,34.6900
4.047000,908,6951020,-210.9400,-565.9200,-788.5700,0.7900,-0.9100,-0.0600,34.6400
4.062000,909,6955533,-208.0100,-560.5500,-791.0200,-0.0600,-1.6500,0.5500,34.9300
4.062000,910,6960030,-209.9600,-560.5500,-796.8700,-0.9100,-1.8300,0.9100,34.9300
4.062000,911,6964543,-208.9800,-559.5700,-795.4100,-1.4000,-1.8300,1.1600,34.9300
4.062000,912,6969043,-211.4300,-562.5000,-796.8700,-2.0100,-1.6500,1.0400,34.9300
4.078000,913,6973542,-208.9800,-563.9600,-791.5000,-3.0500,-1.6500,0.7300,34.6400
4.078000,914,6978043,-210.9400,-565.4300,-795.9000,-3.7200,-1.0400,1.2200,34.7400
4.078000,915,6982542,-203.6100,-565.9200,-796.8700,-4.3900,-0.4900,1.7700,34.6400
4.094000,916,6987048,-207.0300,-572.2700,-806.6400,-4.8800,-0.1800,1.5200,34.7400
4.094000,917,6991550,-214.3600,-567.8700,-810.0600,-4.5100,-0.2400,1.7700,34.9300
4.094000,918,6996054,-216.3100,-559.0800,-806.1500,-3.7200,-0.0600,2.1300,34.7400
4.094000,919,7000562,-215.8200,-562.0100,-802.2500,-3.1100,-0.4300,1.8300,34.5500
4.109000,920,7005072,-220.7000,-561.0400,-803.2200,-2.1300,-0.6700,1.5200,34.6400
4.109000,921,7009576,-219.7300,-558.5900,-802.7300,-1.4000,-0.7900,0.9100,34.6900
4.109000,922,7014087,-218.7500,-560.0600,-803.7100,-1.1600,-1.1600,0.7900,34.9300
4.125000,923,7018592,-219.2400,-561.0400,-806.1500,-0.7300,-1.4000,0.7900,34.9300
4.125000,924,7023102,-217.2900,-560.5500,-806.1500,-0.2400,-1.4000,0.6100,34.5500
4.125000,925,7027603,-214.8400,-560.0600,-807.6200,0.3000,-1.2200,0.4900,34.8800
4.125000,926,7031980,-212.8900,-565.9200,-806.1500,0.1200,-1.1600,0.9100,34.9300
4.140000,927,7036350,-212.8900,-570.3100,-813.4800,0.4900,-0.9800,0.7900,34.7400
4.140000,928,7040719,-211.4300,-582.5200,-816.4100,0.6700,-0.2400,0.6100,34.6900
4.140000,929,7045090,-211.4300,-580.5700,-824.2200,1.2200,0.6100,-0.0600,34.7400
4.156000,930,7049465,-212.8900,-575.6800,-814.4500,2.0100,0.5500,-0.2400,34.7400
4.156000,931,7053842,-211.4300,-565.4300,-808.5900,2.2000,0.5500,0.3000,34.5000
4.156000,932,7058215,-219.2400,-567.3800,-803.2200,2.1300,0.3700,-0.1200,34.4000
4.156000,933,7062582,-212.8900,-573.7300,-801.7600,1.7100,0.1800,-0.7900,34.9300
4.172000,934,7066961,-214.3600,-570.3100,-796.3900,1.7100,0.2400,-1.2200,34.6400
4.172000,935,7071338,-207.5200,-563.9600,-787.1100,1.4600,-0.1200,-1.4000,34.8800
4.172000,936,7075849,-200.2000,-562.9900,-779.3000,0.4300,-0.7900,-1.1000,34.7400
4.187000,937,7080354,-205.0800,-568.8500,-785.1600,-0.9100,-1.1000,-0.7900,34.7400
4.187000,938,7084860,-206.0500,-574.2200,-790.5300,-2.0700,-0.6100,-0.6700,34.6400
4.187000,939,7089374,-210.4500,-572.7500,-792.4800,-2.8700,-0.4900,-0.3700,34.6900
4.187000,940,7093885,-210.4500,-565.4300,-795.9000,-2.8700,-0.3700,-0.1800,34.8800
4.203000,941,7098399,-209.9600,-563.4800,-795.4100,-2.8000,0.1800,0.3000,34.7400
4.203000,942,7102772,-213.3800,-566.8900,-798.8300,-2.7400,0.3700,-0.3000,34.9300
4.203000,943,7107285,-208.9800,-566.8900,-804.6900,-2.3200,0.4900,-0.3700,34.8800
4.219000,944,7111791,-214.3600,-566.4100,-794.9200,-1.5900,0.6100,-0.7900,34.6900
4.219000,945,7116298,-214.8400,-565.9200,-799.3200,-0.8500,0.5500,-1.0400,34.7400
4.219000,946,7120803,-213.8700,-560.0600,-795.9000,-0.6100,0.3000,-1.4600,34.6400
4.219000,947,7125312,-208.5000,-560.5500,-798.8300,-0.9800,0.0600,-1.3400,34.6900
4.234000,948,7129818,-208.0100,-563.4800,-799.3200,-1.4000,0.0600,-1.1600,34.7400
4.234000,949,7134325,-205.0800,-571.2900,-808.5900,-1.4000,0.3700,-0.9100,34.9300
4.234000,950,7138828,-207.0300,-576.6600,-803.2200,-0.9100,0.4300,-0.8500,34.8800
4.250000,951,7143343,-207.5200,-570.8000,-806.6400,-0.1200,0.2400,-0.7900,34.6900
4.250000,952,7147848,-208.0100,-562.0100,-798.3400,-0.4300,0.0600,-0.4300,34.8800
4.250000,953,7152359,-208.5000,-560.5500,-799.8000,-0.9100,0.1200,-0.0600,35.0300
4.250000,954,7156863,-210.4500,-557.6200,-803.2200,-0.9800,-0.0600,0.1200,34.4000
4.265000,955,7161380,-207.0300,-562.0100,-806.1500,-1.5200,0.0000,-0.1200,34.9300
4.265000,956,7165889,-210.9400,-566.4100,-805.1800,-1.8900,-0.6100,-0.0600,34.8800
4.265000,957,7170419,-208.5000,-561.5200,-805.6600,-1.8300,-0.6100,0.0000,34.8300
4.281000,958,7174929,-210.4500,-565.9200,-803.2200,-1.8900,-0.4300,0.3700,34.9300
4.281000,959,7179450,-209.4700,-566.8900,-808.1100,-2.3800,-0.4900,0.0000,34.7400
4.281000,960,7183963,-209.4700,-570.3100,-809.5700,-2.6800,-0.3000,0.3000,34.6900
4.297000,961,7188477,-208.5000,-568.8500,-815.9200,-2.2000,-0.3700,0.7300,34.6400
4.297000,962,7192983,-208.5000,-564.4500,-820.3100,-1.8300,0.0000,1.0400,35.0300
4.297000,963,7197373,-213.8700,-562.9900,-820.3100,-0.7900,-0.4900,1.3400,34.7400
4.297000,964,7201882,-220.7000,-560.5500,-823.2400,-0.3700,-0.5500,1.4000,35.0300
4.312000,965,7206381,-219.7300,-566.4100,-822.2700,0.3700,-0.6700,0.3700,34.6400
4.312000,966,7210750,-210.4500,-571.7800,-818.8500,0.8500,-0.9100,-0.3700,34.5500
4.312000,967,7215259,-209.4700,-565.4300,-815.4300,1.4000,-0.9800,-0.7900,34.8800
4.328000,968,7219770,-212.4000,-565.4300,-818.8500,1.3400,-0.9800,-0.3700,34.5000
4.328000,969,7224272,-208.9800,-577.6400,-817.8700,0.8500,-0.9800,-0.3700,34.5000
4.328000,970,7228780,-213.3800,-573.7300,-814.9400,0.6100,-1.0400,-0.6700,34.8300
4.328000,971,7233286,-210.9400,-570.3100,-813.4800,-0.0600,-1.0400,0.0000,34.7400
4.344000,972,7237800,-211.4300,-563.4800,-806.1500,-0.5500,-1.4000,0.6100,34.7400
4.344000,973,7242312,-212.4000,-560.0600,-802.2500,-1.5900,-1.5200,0.9800,34.6400
4.344000,974,7246818,-208.0100,-565.4300,-802.2500,-2.0700,-0.9800,0.8500,34.3600
4.359000,975,7251326,-211.9100,-568.3600,-796.8700,-2.5000,-0.7300,0.4900,34.5500
4.359000,976,7255836,-209.4700,-565.4300,-796.3900,-2.2000,-0.1800,0.0600,34.7400
4.359000,977,7260347,-208.9800,-563.4800,-789.0600,-1.8900,0.0000,-0.0600,35.0300
4.359000,978,7264858,-213.8700,-566.4100,-787.1100,-1.7100,0.3000,0.3000,34.8300
4.375000,979,7269238,-213.8700,-566.4100,-787.1100,-1.4600,0.6700,0.3000,34.6400
4.375000,980,7273609,-216.3100,-567.8700,-791.5000,-1.4000,0.4300,0.0600,34.6900
4.375000,981,7277982,-217.7700,-564.4500,-792.9700,-0.9800,0.2400,-0.5500,34.6400
4.375000,982,7282493,-216.8000,-554.2000,-787.6000,-0.7900,-0.3700,-1.6500,34.8800
4.390000,983,7287002,-208.9800,-552.2500,-786.6200,-0.6700,-0.6100,-1.3400,34.6400
4.390000,984,7291516,-205.0800,-555.6600,-791.0200,-0.9100,-0.4300,-0.9100,34.6400
4.390000,985,7296022,-213.8700,-562.0100,-791.5000,-1.4000,-0.4900,-0.5500,34.7400
4.406000,986,7300532,-212.4000,-554.2000,-795.9000,-1.7700,-0.5500,0.1200,34.9300
4.406000,987,7305038,-213.3800,-546.3900,-798.3400,-1.5900,0.0600,0.6700,34.8800
4.406000,988,7309414,-210.4500,-550.2900,-803.2200,-2.3800,-0.1200,0.7900,34.6900
4.422000,989,7313921,-212.8900,-558.1100,-807.6200,-3.1100,0.1200,0.9100,34.5500
4.422000,990,7318299,-211.4300,-566.8900,-812.5000,-2.8000,0.2400,0.5500,34.5000
4.422000,991,7322666,-208.0100,-572.7500,-815.4300,-1.8900,0.6100,0.3000,34.8300
4.422000,992,7327037,-210.9400,-570.3100,-812.0100,-0.8500,0.1800,-0.2400,35.0700
4.437000,993,7331538,-211.9100,-560.5500,-804.2000,0.0600,0.1200,-0.4900,34.5500
4.437000,994,7335921,-214.3600,-549.8000,-803.7100,0.1800,-0.1200,-0.4900,34.9300
4.437000,995,7340434,-211.4300,-557.6200,-803.7100,0.0600,-0.7300,-0.5500,34.8800
4.453000,996,7344952,-208.9800,-559.5700,-811.5200,-0.4300,-1.0400,0.1200,34.8800
4.453000,997,7349460,-212.8900,-566.8900,-813.9600,0.0000,-1.2800,0.0000,34.6900
4.453000,998,7353834,-213.3800,-563.4800,-811.5200,0.2400,-1.4000,0.0000,34.9300
4.453000,999,7358220,-202.1500,-562.9900,-810.0600,0.7900,-1.4600,0.3700,34.6900
4.469000,1000,7362584,-208.9800,-567.3800,-808.5900,0.9100,-1.4600,0.6100,34.7400
4.469000,1001,7367096,-208.5000,-571.7800,-811.5200,0.6700,-0.9800,0.7900,34.8800
4.469000,1002,7371598,-210.4500,-574.7100,-812.0100,0.4300,-0.6100,0.6100,34.9300
4.484000,1003,7376106,-208.0100,-572.7500,-812.5000,0.9100,0.0600,0.0600,34.6400
4.484000,1004,7380478,-206.0500,-579.5900,-811.0400,1.2200,0.0600,-0.6700,34.7400
4.484000,1005,7384989,-203.1200,-574.7100,-808.1100,1.7700,0.0600,-1.1600,34.8800
4.484000,1006,7389495,-196.7800,-571.2900,-806.1500,2.2600,-0.4300,-1.1600,34.5000
4.500000,1007,7394009,-199.2200,-565.9200,-798.3400,2.3800,-0.4300,-0.2400,34.5500
4.500000,1008,7398517,-206.5400,-567.8700,-801.2700,2.0100,-0.6700,0.1800,34.6400
4.500000,1009,7403031,-206.5400,-563.9600,-796.3900,0.9100,-1.2200,0.1800,34.8800
4.515000,1010,7407533,-206.5400,-567.8700,-792.9700,0.4300,-1.3400,-0.1200,34.6900
4.515000,1011,7412041,-207.0300,-572.2700,-790.5300,0.0600,-1.4600,-0.3700,34.6900
4.515000,1012,7416549,-198.7300,-567.8700,-790.5300,-1.1600,-1.5900,-0.5500,34.6400
4.515000,1013,7421060,-203.6100,-571.2900,-789.5500,-2.1300,-1.6500,-0.1800,34.7400
4.531000,1014,7425571,-204.1000,-571.7800,-794.4300,-2.9900,-1.2200,0.4900,34.6400
4.531000,1015,7430085,-205.5700,-568.3600,-798.8300,-4.2100,-0.9100,1.0400,34.5000
4.531000,1016,7434591,-208.0100,-565.9200,-797.8500,-5.0000,-0.5500,1.6500,34.9300
4.547000,1017,7439106,-207.0300,-562.0100,-803.2200,-5.0000,-0.1800,1.7700,34.7400
4.547000,1018,7443614,-208.0100,-563.9600,-809.5700,-4.8200,0.1200,1.8900,34.6400
4.547000,1019,7448130,-208.0100,-566.4100,-807.6200,-3.7200,-0.1800,1.8300,34.6900
4.547000,1020,7452634,-208.5000,-572.2700,-805.6600,-3.1700,-0.1200,1.1600,35.0300
4.562000,1021,7457148,-213.8700,-573.2400,-810.5500,-1.8900,0.0000,-0.1800,34.6400
4.562000,1022,7461656,-210.4500,-569.8200,-814.4500,-0.7900,-0.2400,-0.8500,34.8800
4.562000,1023,7466181,-209.4700,-562.5000,-806.6400,0.0000,-0.7300,-0.7300,34.6400
4.578000,1024,7470690,-206.0500,-556.1500,-805.6600,0.3000,-0.7300,0.0000,34.6400
4.578000,1025,7475210,-204.1000,-562.5000,-805.6600,0.5500,-0.9100,0.1800,34.6400
4.578000,1026,7479709,-205.5700,-573.2400,-808.5900,1.0400,-1.1600,-0.2400,34.8800
4.578000,1027,7484226,-208.5000,-567.8700,-807.6200,1.9500,-1.1600,-0.8500,34.6900
4.594000,1028,7488731,-203.1200,-558.1100,-806.1500,2.7400,-1.4600,-0.7300,34.6400
4.594000,1029,7493250,-204.5900,-556.1500,-804.2000,2.6800,-1.7100,-0.2400,34.7400
4.594000,1030,7497755,-207.0300,-565.4300,-805.1800,2.0100,-1.4000,0.1800,34.6400
4.609000,1031,7502265,-208.5000,-570.3100,-805.6600,1.5200,-0.9100,-0.2400,34.7400
4.609000,1032,7506778,-214.3600,-576.1700,-802.7300,1.2200,-1.2800,-0.9800,34.7400
4.609000,1033,7511292,-210.9400,-576.6600,-803.2200,1.3400,-0.9100,-1.1600,34.5500
4.609000,1034,7515803,-203.1200,-565.9200,-790.5300,0.7300,-1.2200,-0.7900,34.6400
4.625000,1035,7520322,-200.2000,-558.1100,-788.5700,-0.0600,-1.5200,0.0600,34.8800
4.625000,1036,7524835,-203.1200,-559.0800,-788.0900,-1.5900,-1.8300,0.6700,34.6400
4.625000,1037,7529360,-213.8700,-561.0400,-798.3400,-2.5600,-1.4000,1.2200,34.6400
4.640000,1038,7533871,-216.3100,-565.4300,-804.2000,-2.9900,-1.4000,1.2200,34.5500
4.640000,1039,7538376,-210.4500,-573.2400,-810.0600,-2.7400,-1.5200,0.8500,34.9300
4.640000,1040,7542885,-209.9600,-569.8200,-817.3800,-1.8300,-0.7300,-0.0600,34.8800
4.640000,1041,7547401,-205.0800,-572.2700,-812.0100,-0.9800,-0.6700,-0.7900,34.7400
4.656000,1042,7551919,-207.0300,-570.8000,-809.0800,0.1200,-0.1800,-0.1200,34.6400
4.656000,1043,7556436,-212.4000,-563.4800,-796.3900,0.8500,0.0000,0.6100,34.5500
4.656000,1044,7560822,-214.8400,-556.6400,-801.2700,1.1000,-0.4300,0.5500,34.8800
4.672000,1045,7565334,-214.8400,-561.5200,-801.7600,0.9100,-1.1600,0.3700,34.5500
4.672000,1046,7569842,-215.8200,-555.6600,-804.2000,0.7900,-1.4000,0.2400,34.8800
4.672000,1047,7574355,-214.3600,-565.9200,-797.3600,1.1000,-1.6500,0.3000,34.8800
4.672000,1048,7578861,-206.5400,-560.0600,-795.9000,0.7900,-2.2000,0.0000,34.7400
4.687000,1049,7583373,-208.9800,-560.0600,-798.3400,0.0000,-2.2600,0.2400,34.8800
4.687000,1050,7587885,-200.6800,-564.9400,-804.2000,-0.8500,-2.1300,0.2400,34.5500
4.687000,1051,7592395,-202.6400,-572.7500,-813.9600,-1.8300,-1.4000,0.4900,34.5500
4.703000,1052,7596903,-201.6600,-576.6600,-820.3100,-2.1300,-0.1200,0.8500,34.6900
4.703000,1053,7601423,-205.5700,-575.2000,-819.8200,-1.6500,-0.4900,1.2800,34.6400
4.703000,1054,7605933,-209.4700,-568.8500,-804.2000,-1.1000,-1.0400,1.4600,34.5000
4.719000,1055,7610446,-210.4500,-562.9900,-797.3600,-0.8500,-1.4600,1.3400,34.6900
4.719000,1056,7614965,-212.8900,-560.5500,-796.8700,-0.7300,-1.4000,0.3700,34.7400
4.719000,1057,7619476,-215.3300,-559.0800,-795.9000,-0.4300,-1.5900,-0.6700,34.8800
4.719000,1058,7623995,-211.4300,-560.5500,-793.9500,-0.1800,-1.8300,-0.6100,34.7400
4.734000,1059,7628502,-209.9600,-558.5900,-797.3600,0.5500,-1.8900,-0.2400,34.8300
4.734000,1060,7633016,-208.0100,-562.5000,-803.2200,0.6100,-1.7700,-0.1200,34.6400
4.734000,1061,7637522,-214.8400,-566.8900,-807.6200,0.4300,-1.8300,0.1200,34.8800
4.734000,1062,7642033,-217.7700,-572.7500,-815.4300,0.1800,-1.5200,0.1800,34.6400
4.750000,1063,7646543,-214.8400,-577.6400,-814.9400,0.5500,-1.3400,0.4300,34.6400
4.750000,1064,7651049,-218.2600,-571.2900,-815.4300,0.4300,-1.2200,0.3000,34.7400
4.750000,1065,7655550,-208.5000,-569.8200,-811.5200,0.4300,-1.1600,0.0600,34.6400
4.765000,1066,7660060,-215.3300,-572.7500,-808.5900,0.6700,-1.1000,-0.1200,34.6400
4.765000,1067,7664572,-218.7500,-565.9200,-807.1300,0.5500,-0.6700,-0.0600,34.6400
4.765000,1068,7669089,-211.4300,-569.3400,-803.7100,-0.1200,-1.2200,0.0600,34.6400
4.781000,1069,7673596,-209.4700,-568.3600,-807.6200,-0.6700,-0.5500,0.3000,34.8800
4.781000,1070,7678115,-211.9100,-563.4800,-809.0800,-1.2800,-0.1800,0.4300,34.6900
4.781000,1071,7682620,-210.9400,-564.9400,-806.6400,-1.8300,-0.3000,0.4300,34.5000
4.781000,1072,7687134,-202.6400,-569.3400,-812.0100,-1.9500,-0.1200,0.2400,34.3100
4.797000,1073,7691638,-208.0100,-575.6800,-811.5200,-1.7700,0.2400,0.0600,35.0300
4.797000,1074,7696150,-204.1000,-572.7500,-796.8700,-1.4600,-0.3000,-0.1200,34.9300
4.797000,1075,7700665,-202.1500,-562.5000,-784.1800,-1.8900,-1.3400,0.8500,34.6900
4.812000,1076,7705178,-206.5400,-557.1300,-775.3900,-1.7700,-1.6500,1.7100,34.6900
4.812000,1077,7709683,-211.4300,-554.2000,-778.3200,-2.2000,-1.4600,1.8900,34.6400
4.812000,1078,7714197,-214.8400,-558.5900,-781.7400,-2.2000,-1.4000,1.8300,34.6900
4.812000,1079,7718701,-216.8000,-562.9900,-793.9500,-1.2800,-1.0400,1.2200,35.0700
4.828000,1080,7723204,-209.9600,-558.5900,-796.3900,0.1800,-0.6700,0.3700,35.0300
4.828000,1081,7727705,-208.9800,-566.4100,-794.9200,1.8900,-0.4900,-0.3700,34.5500
4.828000,1082,7732215,-205.5700,-573.7300,-804.6900,2.9300,-0.3700,-0.7300,34.5500
4.844000,1083,7736725,-205.0800,-570.3100,-798.8300,3.9600,-0.4300,-0.8500,34.6900
4.844000,1084,7741235,-213.8700,-572.2700,-793.9500,4.0200,-0.3000,-1.0400,34.5500
4.844000,1085,7745747,-212.4000,-570.3100,-796.8700,3.9600,-1.0400,-0.7300,34.4000
4.844000,1086,7750256,-211.9100,-564.9400,-793.4600,3.8400,-1.2200,-0.3700,34.8800
4.859000,1087,7754777,-211.9100,-562.5000,-792.4800,3.1100,-1.6500,-0.4900,34.6400
4.859000,1088,7759286,-213.3800,-564.9400,-793.9500,2.1300,-1.5900,-0.1800,34.4000
4.859000,1089,7763801,-212.4000,-568.3600,-794.4300,0.7300,-1.4600,-0.3000,34.8300
4.875000,1090,7768310,-211.4300,-572.2700,-797.8500,-0.4300,-0.9800,-0.1800,34.8800
4.875000,1091,7772825,-209.9600,-574.7100,-807.1300,-1.6500,-0.3700,-0.6100,35.0300
4.875000,1092,7777331,-205.0800,-573.2400,-811.5200,-2.6800,0.0600,-0.5500,34.6900
4.890000,1093,7781851,-213.8700,-579.5900,-816.4100,-3.1100,0.4300,0.1800,34.5000
4.890000,1094,7786362,-211.9100,-569.3400,-814.9400,-3.2300,0.1200,1.1000,34.7400
4.890000,1095,7790869,-215.3300,-567.3800,-816.8900,-3.4100,-0.0600,1.4000,34.9300
