seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
303,27073887,-773.44,-557.13,-355.96,-0.55,-0.73,-0.67,33.49
304,27077945,-768.07,-551.76,-354.98,-0.43,-1.16,-0.61,33.68
305,27081994,-761.23,-552.25,-352.54,-0.30,-0.73,-0.91,33.88
306,27087789,-769.53,-558.59,-353.03,-0.49,-0.61,-0.43,33.78
307,27091838,-763.67,-552.25,-354.49,-0.24,-0.91,-0.12,33.88
308,27095887,-762.70,-557.13,-350.10,-0.61,-0.85,0.06,33.64
309,27099945,-769.53,-559.08,-358.89,-0.79,-0.79,0.06,33.64
310,27103994,-765.62,-558.11,-356.93,-0.73,-0.55,0.30,33.68
311,27109789,-766.60,-550.78,-354.98,-0.30,-0.73,0.55,33.97
312,27113838,-771.00,-553.22,-353.03,-0.98,-0.61,0.30,33.83
313,27117887,-766.11,-549.32,-350.59,-0.98,-0.73,0.37,33.78
314,27121945,-765.14,-552.25,-347.66,-0.49,-0.85,0.06,33.88
315,27125994,-765.14,-561.52,-355.47,-0.91,-0.73,-0.12,33.88
316,27131789,-765.62,-556.15,-357.42,-0.67,-0.61,-0.12,33.68
317,27135838,-771.00,-554.69,-352.05,-0.61,-0.85,-0.18,33.59
318,27139887,-766.60,-555.66,-358.89,-0.73,-0.91,-0.12,33.88
319,27143945,-769.04,-555.66,-356.45,-0.91,-0.79,-0.43,33.30
320,27147994,-765.62,-556.15,-348.63,-0.67,-0.61,-0.18,33.88
321,27153789,-771.48,-558.11,-354.98,-0.91,-0.49,0.00,33.59
322,27157838,-760.74,-552.73,-352.05,-0.85,-0.98,0.49,33.78
323,27161887,-766.11,-556.64,-354.49,-0.61,-0.67,0.24,34.02
324,27165945,-763.18,-551.76,-358.89,-0.98,-0.49,0.79,33.49
325,27169994,-762.21,-552.73,-353.03,-1.10,-0.55,1.16,33.88
326,27175789,-762.70,-552.73,-354.98,-0.79,-0.49,1.46,33.68
327,27179838,-767.58,-549.32,-357.91,-1.22,-0.79,1.16,33.64
328,27183887,-766.11,-550.29,-355.96,-0.91,-0.79,1.34,33.88
329,27187945,-773.44,-549.32,-355.47,-0.98,-0.79,1.28,33.64
330,27191994,-769.04,-550.78,-360.35,-1.28,-0.73,1.22,33.78
331,27197789,-764.65,-549.32,-356.93,-0.98,-0.61,0.85,33.68
332,27201838,-773.44,-554.69,-361.33,-0.73,-0.73,0.85,33.68
333,27205887,-766.11,-549.80,-358.89,-0.73,-0.91,0.18,33.88
334,27209945,-763.18,-549.80,-352.54,-0.49,-0.67,0.00,33.83
335,27213994,-772.46,-552.73,-360.35,-0.67,-0.55,-0.24,33.83
336,27219789,-771.00,-552.25,-354.49,-0.79,-1.04,-0.37,33.49
337,27223838,-764.65,-549.80,-353.03,-0.30,-0.91,-0.73,33.68
338,27227887,-772.46,-558.11,-354.49,-0.43,-0.49,-0.67,33.88
339,27231945,-767.09,-558.59,-355.47,-0.67,-0.73,-0.49,33.64
340,27235994,-761.23,-548.34,-353.03,-0.61,-0.61,-0.73,33.64
341,27241789,-774.90,-561.04,-354.49,-0.61,-0.49,-0.55,33.59
342,27245838,-766.11,-553.71,-355.96,-0.91,-0.85,-0.06,33.59
343,27249887,-762.21,-550.78,-353.52,-0.55,-0.79,0.06,33.68
344,27253945,-768.07,-557.13,-355.96,-0.79,-0.61,0.24,33.78
345,27259789,-768.07,-553.71,-355.96,-0.67,-0.79,0.24,33.78
346,27263838,-765.62,-554.20,-353.52,-0.85,-0.73,0.55,33.68
347,27267887,-772.46,-558.59,-358.89,-0.98,-0.73,0.30,33.49
348,27271945,-761.23,-553.71,-354.49,-0.85,-0.91,0.55,33.44
349,27275994,-760.74,-551.27,-351.07,-0.85,-0.43,0.49,33.68
350,27281789,-771.48,-554.69,-358.40,-0.91,-0.67,0.37,33.68
351,27285838,-761.72,-555.66,-357.42,-0.85,-0.79,0.37,33.88
