seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
301,36356888,-51.27,-636.72,-772.46,4.94,-0.49,-0.12,33.88
302,36360946,-55.66,-629.88,-769.53,4.94,-0.30,0.12,34.02
303,36364995,-54.69,-631.84,-771.97,4.70,-0.85,0.06,34.12
304,36370790,-62.99,-627.93,-774.41,4.45,-1.16,-0.30,34.21
305,36374839,-56.64,-635.25,-777.34,4.09,-1.77,-0.49,34.02
306,36378888,-57.62,-639.16,-771.97,3.90,-1.77,-0.55,34.02
307,36382946,-55.66,-630.37,-763.18,3.41,-1.83,-0.79,34.02
308,36386995,-58.59,-620.61,-760.74,2.56,-1.40,-0.73,34.12
309,36392790,-60.55,-614.26,-756.35,0.37,-1.40,-0.85,34.21
310,36396839,-58.59,-620.12,-758.30,-1.77,-1.10,-0.91,34.12
311,36400888,-55.66,-618.65,-759.77,-2.44,-1.40,-0.61,34.16
312,36404946,-54.69,-630.37,-756.84,-3.54,-1.46,0.30,33.88
313,36408995,-49.80,-627.44,-759.77,-3.72,-0.67,1.28,34.31
314,36414790,-53.71,-624.02,-756.84,-4.09,0.12,2.32,34.02
315,36418839,-56.64,-622.07,-767.09,-4.82,0.00,3.60,34.02
316,36422888,-50.29,-628.91,-780.27,-4.51,0.43,4.45,34.21
317,36426946,-63.96,-630.86,-782.23,-4.09,0.91,5.00,34.16
318,36430995,-66.41,-636.23,-782.71,-3.05,0.24,4.88,34.31
319,36436790,-66.89,-638.18,-791.50,-2.07,-0.98,4.15,34.21
320,36440839,-75.68,-640.14,-796.39,-0.49,-0.85,2.80,34.12
321,36444888,-73.73,-642.58,-793.95,0.61,-1.22,1.28,33.83
322,36448946,-72.27,-640.14,-790.53,1.83,-1.10,0.00,33.97
323,36452995,-75.68,-644.04,-792.97,2.50,-1.52,-1.65,34.02
324,36458790,-70.80,-635.74,-782.71,2.50,-2.38,-3.11,34.21
325,36462839,-64.94,-627.44,-787.11,2.26,-2.80,-3.78,34.21
326,36466888,-65.43,-631.35,-780.76,2.13,-3.17,-3.78,34.21
327,36470946,-58.59,-634.77,-772.46,1.16,-3.48,-2.68,33.88
328,36474995,-56.15,-632.81,-772.95,0.24,-3.29,-1.46,33.97
329,36480790,-61.52,-631.35,-771.97,-1.10,-3.11,-0.55,34.12
330,36484839,-56.15,-621.09,-770.02,-2.62,-2.56,0.79,34.02
331,36488888,-57.62,-621.58,-778.81,-3.35,-1.65,1.71,34.12
332,36492946,-58.11,-632.81,-788.09,-4.09,-0.49,3.41,34.02
333,36496995,-59.08,-643.55,-791.02,-4.63,0.24,3.84,34.31
334,36502790,-58.59,-655.27,-796.39,-4.33,1.16,3.60,34.31
335,36506839,-65.92,-645.51,-792.97,-3.84,1.10,3.11,33.97
336,36510888,-66.41,-632.32,-787.60,-3.54,0.73,2.99,34.40
337,36514946,-61.52,-632.32,-789.06,-2.87,0.85,3.72,34.31
338,36518995,-61.52,-632.32,-789.55,-2.01,0.98,3.35,33.83
339,36524790,-64.94,-629.39,-788.09,-1.22,0.79,2.74,34.02
340,36528839,-70.80,-639.16,-785.16,0.37,0.06,1.04,34.12
341,36532888,-77.15,-643.55,-778.81,1.04,-0.85,-0.55,34.21
342,36536946,-73.24,-644.53,-775.39,1.89,-2.07,-2.74,34.12
