seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
229,34098791,-757.32,-571.29,-360.84,-0.79,-0.61,0.00,33.35
230,34102840,-752.44,-569.34,-354.98,-0.49,-0.61,0.18,33.25
231,34106889,-753.91,-574.71,-360.84,-0.79,-0.67,0.00,33.35
232,34110947,-752.93,-570.80,-358.89,-0.67,-0.85,0.37,33.11
233,34114996,-751.46,-565.92,-353.52,-0.91,-0.67,0.49,33.35
234,34120791,-753.42,-572.27,-354.98,-0.79,-0.73,0.18,33.44
235,34124840,-749.02,-573.24,-355.47,-0.91,-0.98,0.49,33.35
236,34128889,-751.46,-569.34,-353.03,-0.73,-0.67,0.73,33.49
237,34132947,-751.95,-573.73,-353.03,-0.79,-0.73,0.79,33.16
238,34136996,-752.93,-572.27,-357.91,-1.04,-0.67,0.67,33.44
239,34142791,-750.00,-569.82,-356.93,-0.61,-0.67,0.67,33.44
240,34146840,-754.39,-566.89,-360.84,-0.79,-0.49,0.55,33.49
241,34150889,-752.44,-567.38,-357.91,-0.67,-0.85,0.55,33.16
242,34154947,-752.93,-570.31,-357.91,-0.79,-0.85,0.37,33.25
243,34158996,-756.84,-572.27,-358.40,-0.91,-0.67,0.30,33.44
244,34164791,-751.46,-567.87,-355.47,-0.79,-0.61,0.24,33.30
245,34168840,-755.37,-570.80,-354.98,-0.67,-0.43,0.12,33.35
246,34172889,-759.77,-573.73,-358.89,-0.73,-0.67,0.49,33.49
247,34176947,-753.91,-567.87,-352.54,-0.85,-0.49,0.06,33.30
248,34180996,-754.88,-568.85,-351.07,-0.67,-0.61,0.30,33.30
249,34186791,-754.39,-573.24,-356.45,-0.85,-0.79,0.37,33.35
250,34190840,-747.56,-567.38,-358.89,-0.98,-0.85,0.00,33.25
251,34194889,-753.42,-572.75,-353.03,-0.73,-0.79,0.18,33.25
252,34198947,-760.25,-569.82,-359.37,-0.98,-0.49,0.30,33.44
253,34202996,-753.42,-567.38,-349.61,-0.98,-0.98,0.00,33.16
254,34208791,-753.42,-571.78,-355.47,-0.49,-0.49,0.12,33.35
255,34212840,-755.37,-575.68,-362.30,-0.79,-0.61,0.12,33.35
256,34216889,-750.00,-568.36,-357.42,-0.79,-0.85,0.12,33.44
257,34220947,-751.95,-571.78,-354.49,-0.85,-0.55,0.00,33.35
258,34224996,-757.81,-576.66,-361.33,-0.79,-0.61,0.12,33.25
259,34230791,-747.07,-569.34,-354.49,-0.73,-0.91,0.18,33.11
260,34234840,-757.81,-575.20,-360.84,-1.04,-0.85,-0.06,33.35
261,34238889,-756.35,-568.85,-357.91,-0.79,-0.55,0.24,33.35
262,34242947,-746.58,-567.87,-354.49,-0.49,-0.85,0.06,33.49
263,34246996,-755.86,-574.22,-355.47,-0.61,-0.73,0.06,33.25
264,34252791,-754.39,-578.12,-364.75,-0.73,-0.79,0.06,33.35
265,34256840,-747.56,-565.92,-354.49,-0.73,-0.79,0.06,33.59
266,34260889,-751.46,-573.24,-355.96,-0.79,-0.85,0.18,33.59
267,34264947,-758.30,-579.59,-361.33,-0.98,-0.85,0.12,33.35
268,34268996,-749.51,-564.45,-350.10,-0.79,-0.98,0.49,33.49
269,34274791,-751.95,-573.24,-357.42,-1.04,-0.79,0.30,33.30
270,34278840,-753.42,-571.78,-359.86,-0.79,-0.91,0.61,33.49
271,34282889,-753.42,-566.41,-355.96,-0.79,-0.61,0.67,33.25
272,34286947,-754.88,-573.24,-357.42,-0.85,-0.49,0.61,33.35
273,34290996,-759.77,-572.27,-359.86,-1.10,-0.67,0.79,33.35
274,34296791,-750.49,-571.78,-354.00,-0.79,-0.61,0.24,33.49
275,34300840,-755.86,-572.75,-361.33,-0.85,-0.79,0.55,33.49
276,34304889,-754.39,-572.75,-358.40,-1.04,-1.10,0.49,33.35
277,34308947,-753.42,-567.38,-350.59,-0.73,-0.73,0.49,33.59
278,34314791,-756.35,-575.20,-355.96,-0.98,-0.43,0.37,33.59
279,34318840,-756.35,-573.24,-365.72,-0.79,-0.85,0.30,33.44
280,34322889,-747.07,-568.85,-355.47,-0.55,-0.73,0.18,33.16
281,34326947,-757.32,-568.85,-358.40,-0.79,-0.55,0.30,33.11
282,34330996,-754.39,-576.17,-361.82,-0.85,-0.55,0.18,33.11
283,34335045,-750.49,-564.45,-351.56,-0.79,-0.67,0.12,33.35
284,34340791,-758.30,-573.24,-354.00,-1.04,-0.73,0.06,33.49
285,34344840,-750.00,-569.34,-357.42,-1.04,-0.73,0.00,33.25
286,34348889,-750.49,-573.24,-354.98,-0.61,-0.67,0.00,33.16
287,34352947,-754.88,-572.75,-353.52,-0.79,-0.73,0.12,33.35
288,34358791,-752.44,-572.75,-358.40,-1.04,-0.73,0.00,33.44
289,34362840,-748.05,-567.38,-354.98,-0.67,-0.67,0.37,33.35
290,34366889,-754.88,-576.66,-358.89,-0.79,-0.49,0.18,33.30
291,34370947,-752.93,-567.38,-359.37,-0.79,-0.91,0.30,33.11
292,34374996,-753.91,-568.85,-356.93,-0.61,-0.61,0.24,33.16
293,34380791,-754.39,-574.22,-361.82,-0.91,-0.49,0.24,33.35
294,34384840,-752.93,-570.31,-357.42,-1.10,-0.79,-0.12,33.44
295,34388889,-755.37,-568.85,-354.98,-0.61,-0.67,0.12,33.30
