seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
256,13138888,627.44,134.77,-751.95,-0.79,-0.43,0.30,33.49
257,13142946,625.98,140.62,-751.95,-0.61,-0.79,0.24,33.35
258,13146995,629.39,141.60,-750.49,-0.79,-0.73,0.12,33.44
259,13152790,624.51,140.62,-752.44,-0.98,-0.73,0.18,33.49
260,13156839,627.93,142.58,-751.46,-0.91,-0.79,0.00,33.44
261,13160888,629.39,141.60,-753.42,-0.85,-1.04,0.12,33.35
262,13164946,633.30,142.09,-753.91,-0.55,-0.73,0.30,33.44
263,13168995,631.35,143.55,-753.42,-0.79,-0.79,0.06,33.30
264,13174790,626.95,137.70,-755.86,-0.73,-0.73,0.43,33.44
265,13178839,623.54,140.14,-748.05,-0.73,-0.79,0.49,33.44
266,13182888,629.88,141.11,-756.84,-0.91,-0.43,0.12,33.25
267,13186946,629.39,139.65,-754.39,-0.91,-0.79,0.55,33.30
268,13190995,627.93,142.58,-754.88,-0.79,-0.85,0.30,33.25
269,13196790,626.95,142.09,-761.23,-0.79,-1.04,-0.18,33.49
270,13200839,628.91,142.09,-754.39,-0.55,-0.85,0.37,33.49
271,13204888,629.39,140.14,-752.93,-1.04,-0.85,0.24,33.25
272,13208946,629.88,140.14,-754.88,-0.79,-0.91,0.18,33.35
273,13212995,625.49,135.74,-751.46,-0.91,-0.79,0.24,33.44
274,13218790,626.46,140.14,-750.00,-0.85,-0.73,0.18,33.49
275,13222839,625.98,139.65,-754.39,-0.98,-0.67,0.00,33.49
276,13226888,624.02,137.70,-752.44,-0.91,-0.67,0.24,33.25
277,13230946,628.42,140.14,-752.44,-0.79,-0.85,0.06,33.35
278,13234995,625.00,144.04,-755.37,-0.73,-0.73,0.18,33.30
279,13240790,629.39,141.60,-751.95,-0.98,-0.85,0.43,33.35
280,13244839,628.42,135.74,-750.98,-0.79,-0.91,0.12,33.64
281,13248888,627.44,138.67,-755.86,-0.67,-0.67,0.06,33.35
282,13252946,626.95,140.14,-752.93,-0.73,-0.91,0.30,33.44
