host_elapsed_s,seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
17.703000,3925,18860498,-668.9500,-701.1700,-293.4600,-0.9100,-0.6100,0.0000,33.8800
17.718000,3926,18865016,-671.8700,-697.2700,-291.5000,-0.9100,-0.6700,0.2400,33.7800
17.718000,3927,18869541,-679.2000,-699.2200,-293.4600,-0.7900,-0.6700,0.1800,33.6400
17.718000,3928,18874055,-669.9200,-694.3400,-290.0400,-0.9800,-0.8500,0.2400,33.6400
17.734000,3929,18878569,-673.3400,-696.2900,-290.5300,-0.6700,-0.7300,0.4300,33.5900
17.734000,3930,18883082,-676.2700,-699.2200,-294.9200,-0.7300,-0.6700,0.5500,33.4400
17.734000,3931,18887597,-665.5300,-690.9200,-288.0900,-0.9800,-0.7900,0.5500,33.6400
17.750000,3932,18892107,-668.9500,-694.8200,-290.0400,-0.9800,-0.6700,0.7900,33.6800
17.750000,3933,18896623,-680.1800,-697.7500,-292.9700,-0.6100,-0.4300,0.6700,33.7800
17.750000,3934,18901136,-668.4600,-690.4300,-294.4300,-1.1000,-0.7300,0.1800,33.6800
17.750000,3935,18905651,-677.2500,-700.2000,-291.5000,-0.9800,-0.7300,0.4300,33.5900
17.765000,3936,18910161,-675.2900,-698.7300,-295.4100,-0.7900,-0.6100,0.1200,33.6400
17.765000,3937,18914676,-668.9500,-691.4100,-293.9500,-0.8500,-0.7300,0.0000,33.6400
17.765000,3938,18919190,-674.8000,-703.1200,-294.9200,-0.8500,-0.7300,0.2400,33.7800
17.781000,3939,18923714,-681.1500,-700.2000,-292.4800,-0.6700,-0.5500,-0.2400,33.8300
17.781000,3940,18928230,-663.5700,-692.3800,-287.6000,-0.9100,-0.6100,0.0000,33.7800
17.781000,3941,18932747,-673.3400,-699.7100,-296.8800,-0.8500,-0.5500,0.0000,33.4900
17.781000,3942,18937330,-673.8300,-695.8000,-291.9900,-0.7300,-0.7900,-0.1200,33.6800
17.796000,3943,18941891,-674.3200,-691.8900,-291.9900,-1.0400,-0.6700,0.3700,33.4400
17.796000,3944,18946417,-679.6900,-701.6600,-297.3600,-0.6700,-0.6700,0.6700,33.6800
17.796000,3945,18950939,-671.8700,-697.7500,-293.4600,-0.8500,-0.7300,0.3000,33.5900
17.812000,3946,18955451,-672.8500,-700.6800,-294.9200,-1.1000,-0.7300,0.4900,33.7800
17.812000,3947,18959973,-677.2500,-704.5900,-293.4600,-0.7900,-0.7300,0.8500,33.5900
17.812000,3948,18964484,-671.8700,-693.8500,-286.1300,-0.9800,-0.7300,0.4900,33.8300
17.812000,3949,18969001,-674.3200,-698.7300,-292.4800,-0.9100,-0.4900,0.4900,33.6400
17.828000,3950,18973513,-676.2700,-705.0800,-293.9500,-0.6700,-0.5500,0.5500,33.4400
17.828000,3951,18978028,-670.4100,-693.8500,-292.4800,-1.0400,-0.6700,-0.1800,33.8300
17.828000,3952,18982541,-674.3200,-700.6800,-295.9000,-0.7300,-0.7300,-0.2400,33.8300
17.843000,3953,18987056,-677.2500,-703.1200,-291.5000,-0.7300,-0.6700,-0.1800,33.6400
17.843000,3954,18991570,-670.4100,-689.9400,-291.0200,-0.9800,-0.6700,-0.4900,33.6400
17.843000,3955,18996089,-671.8700,-703.6100,-289.5500,-0.8500,-0.6100,-0.2400,33.6400
17.843000,3956,19000603,-674.8000,-702.6400,-291.9900,-0.8500,-0.5500,-0.3700,33.6800
17.859000,3957,19005117,-666.5000,-694.8200,-285.6400,-1.1000,-0.5500,-0.3000,33.7800
17.859000,3958,19009629,-675.2900,-701.6600,-294.4300,-0.7300,-0.8500,-0.3000,33.9700
17.859000,3959,19014150,-673.8300,-704.1000,-293.9500,-0.6700,-0.8500,0.0000,33.4900
17.875000,3960,19018659,-669.9200,-693.3600,-290.0400,-0.8500,-0.6700,-0.0600,33.8300
17.875000,3961,19023191,-669.9200,-699.7100,-292.9700,-0.8500,-0.7300,0.1800,33.6400
17.875000,3962,19027702,-677.2500,-703.6100,-293.9500,-0.9100,-0.9800,0.4900,33.8800
17.875000,3963,19032219,-666.9900,-693.8500,-290.0400,-1.1000,-0.6700,0.4300,33.6800
17.890000,3964,19036727,-676.2700,-697.7500,-290.5300,-0.9800,-0.7300,0.6100,33.4400
17.890000,3965,19041246,-679.6900,-701.1700,-291.9900,-0.9100,-0.5500,0.6100,33.6800
17.890000,3966,19045755,-665.5300,-686.0400,-287.1100,-1.1000,-0.6700,0.3700,33.8800
17.906000,3967,19050273,-678.2200,-697.7500,-291.5000,-0.7900,-0.7300,0.3000,33.6400
17.906000,3968,19054789,-676.2700,-700.2000,-297.8500,-1.0400,-0.5500,0.3000,33.4400
17.906000,3969,19059299,-668.9500,-693.8500,-291.5000,-0.8500,-0.7900,0.3000,33.3500
17.906000,3970,19063813,-677.7300,-702.1500,-296.8800,-0.7300,-0.6700,0.3000,33.4900
17.921000,3971,19068397,-675.2900,-698.2400,-292.4800,-0.7900,-0.7300,0.0600,33.4900
17.921000,3972,19072961,-671.3900,-694.3400,-289.0600,-0.8500,-0.3700,-0.3000,33.8300
17.921000,3973,19077493,-676.2700,-699.7100,-294.4300,-0.7300,-0.8500,0.0600,33.7800
17.937000,3974,19082014,-672.8500,-696.7800,-290.0400,-1.0400,-0.6700,-0.0600,33.8300
17.937000,3975,19086531,-669.4300,-697.2700,-287.1100,-1.0400,-0.6700,0.2400,33.6400
17.937000,3976,19091047,-679.2000,-703.6100,-294.9200,-0.8500,-0.7900,0.5500,33.6400
17.953000,3977,19095569,-672.8500,-699.2200,-289.5500,-0.9100,-0.8500,0.6700,33.6400
17.953000,3978,19100086,-670.4100,-697.2700,-292.9700,-1.0400,-1.0400,0.8500,33.8300
17.953000,3979,19104597,-676.7600,-702.1500,-290.5300,-0.8500,-0.8500,0.7300,33.6400
17.953000,3980,19109105,-671.3900,-693.3600,-293.4600,-1.1000,-0.5500,0.8500,33.4900
17.968000,3981,19113620,-673.8300,-697.7500,-290.5300,-0.9100,-0.6100,0.8500,33.6400
17.968000,3982,19118133,-675.7800,-699.2200,-294.9200,-0.9100,-0.6100,0.7300,34.0200
17.968000,3983,19122647,-673.3400,-699.2200,-290.0400,-0.9100,-0.6100,0.6100,33.7800
17.984000,3984,19127157,-673.3400,-702.6400,-295.9000,-0.6700,-0.6100,0.6100,33.7800
17.984000,3985,19131670,-669.9200,-700.6800,-290.0400,-0.8500,-0.4900,0.7300,33.6800
17.984000,3986,19136186,-673.3400,-693.3600,-290.5300,-0.9100,-0.6100,0.5500,33.8300
17.984000,3987,19140694,-676.2700,-703.1200,-293.4600,-0.7900,-0.6700,0.4300,33.6800
18.000000,3988,19145205,-669.4300,-693.3600,-294.4300,-0.9100,-0.5500,0.3700,33.6400
18.000000,3989,19149719,-669.9200,-697.2700,-291.0200,-0.8500,-0.6100,0.4900,33.8300
18.000000,3990,19154231,-676.7600,-702.1500,-292.4800,-0.7300,-0.7300,0.3000,33.4400
18.015000,3991,19158743,-673.8300,-695.8000,-286.1300,-1.0400,-0.6100,0.1200,33.6800
18.015000,3992,19163259,-669.9200,-704.5900,-289.0600,-1.0400,-0.7300,0.3700,33.8300
18.015000,3993,19167779,-678.2200,-705.0800,-294.9200,-0.7300,-0.7300,0.1200,33.8300
18.015000,3994,19172295,-672.8500,-691.8900,-290.5300,-0.8500,-0.4900,0.3700,33.7800
18.031000,3995,19176812,-669.4300,-699.7100,-294.9200,-0.7900,-0.7900,0.5500,33.5900
18.031000,3996,19181326,-674.8000,-701.6600,-294.4300,-0.7900,-0.5500,0.4300,33.6400
18.031000,3997,19185915,-672.8500,-689.9400,-290.0400,-0.8500,-0.6100,0.3700,33.9700
18.046000,3998,19190439,-675.7800,-697.7500,-292.4800,-0.9800,-0.5500,0.2400,33.4400
18.046000,3999,19194956,-680.6600,-701.6600,-293.4600,-1.0400,-0.6100,0.4900,33.6800
18.046000,4000,19199468,-673.3400,-693.3600,-291.5000,-0.6700,-0.7900,0.3000,33.5900
18.046000,4001,19203983,-673.8300,-698.7300,-293.4600,-0.9100,-0.6700,0.4900,33.7800
18.062000,4002,19208497,-683.5900,-703.1200,-291.0200,-1.1000,-0.6700,0.2400,33.8300
18.062000,4003,19213009,-669.4300,-693.3600,-291.0200,-1.0400,-0.6700,0.6100,33.6400
18.062000,4004,19217523,-672.3600,-702.6400,-291.5000,-0.7900,-0.5500,0.6100,33.6800
18.078000,4005,19222038,-673.8300,-700.6800,-294.9200,-1.0400,-0.7300,0.6100,33.6400
18.078000,4006,19226552,-666.0200,-692.8700,-291.9900,-0.9800,-0.7300,0.8500,33.5900
18.078000,4007,19231062,-677.2500,-700.2000,-295.9000,-0.8500,-0.5500,0.9100,33.2500
18.078000,4008,19235574,-678.7100,-699.7100,-299.3200,-0.7900,-0.6700,0.7900,33.5900
18.093000,4009,19240090,-669.9200,-695.8000,-291.9900,-1.1000,-0.9800,0.5500,33.5900
18.093000,4010,19244604,-677.7300,-694.8200,-295.9000,-0.9100,-0.5500,0.4300,33.4400
18.093000,4011,19249122,-679.6900,-695.3100,-294.4300,-0.8500,-0.6100,0.0000,33.7800
18.109000,4012,19253636,-674.3200,-691.8900,-289.0600,-1.1000,-0.9800,0.0000,33.8800
18.109000,4013,19258158,-684.0800,-701.1700,-295.9000,-0.7300,-0.6100,-0.1800,33.6800
18.109000,4014,19262676,-669.4300,-693.3600,-291.5000,-0.7900,-0.5500,-0.5500,33.6800
18.109000,4015,19267194,-667.9700,-695.3100,-293.9500,-0.7300,-0.5500,-0.6100,33.4900
18.125000,4016,19271708,-682.6200,-700.6800,-295.9000,-0.5500,-0.8500,-0.8500,33.6400
18.125000,4017,19276225,-670.9000,-692.8700,-290.5300,-1.0400,-0.7900,-1.0400,33.7800
18.125000,4018,19280738,-670.9000,-697.2700,-293.4600,-0.7900,-0.8500,-0.7300,33.6400
18.140000,4019,19285255,-674.8000,-705.0800,-294.4300,-0.7300,-0.5500,-0.4900,33.8800
18.140000,4020,19289773,-669.4300,-695.3100,-291.0200,-0.7900,-0.8500,-0.1800,33.2500
18.140000,4021,19294290,-669.9200,-700.6800,-294.4300,-0.7900,-0.6100,0.4900,33.7800
18.156000,4022,19298804,-674.8000,-705.0800,-293.9500,-0.9100,-0.4300,0.6700,33.8800
18.156000,4023,19303319,-664.0600,-692.8700,-291.5000,-1.0400,-0.6100,0.6100,33.8800
18.156000,4024,19307834,-676.2700,-699.2200,-300.2900,-0.9800,-0.7900,0.6700,33.7800
18.156000,4025,19312348,-676.7600,-698.2400,-293.9500,-1.1000,-0.8500,0.9800,33.5900
18.171000,4026,19316861,-666.5000,-691.4100,-291.5000,-0.7900,-0.8500,0.8500,33.7800
18.171000,4027,19321381,-673.3400,-704.1000,-296.3900,-0.7300,-0.7300,0.7900,33.4900
18.171000,4028,19325898,-682.1300,-696.2900,-289.5500,-0.8500,-0.6100,0.4900,33.6400
18.187000,4029,19330406,-669.4300,-691.4100,-292.9700,-1.1000,-0.6700,0.0600,33.7800
18.187000,4030,19334924,-676.7600,-702.1500,-295.4100,-0.9800,-0.4900,0.0600,33.5900
18.187000,4031,19339445,-673.8300,-696.7800,-292.9700,-1.0400,-0.7300,-0.4300,33.8300
18.187000,4032,19343969,-666.9900,-691.8900,-289.0600,-0.9800,-0.6700,-0.7900,33.6800
18.203000,4033,19348482,-679.6900,-702.6400,-295.4100,-0.8500,-0.7900,-0.5500,33.8800
18.203000,4034,19353001,-674.8000,-696.2900,-290.0400,-0.7900,-0.7900,-0.7900,33.6400
18.203000,4035,19357513,-668.9500,-695.3100,-289.0600,-0.9800,-0.7300,-0.2400,33.6400
18.218000,4036,19362030,-680.1800,-705.5700,-294.9200,-0.6700,-0.7300,-0.1200,33.8800
18.218000,4037,19366545,-670.9000,-696.7800,-291.9900,-0.9800,-0.5500,0.3000,34.0200
18.218000,4038,19371062,-668.9500,-690.9200,-290.5300,-1.0400,-0.8500,0.3000,33.6800
18.218000,4039,19375576,-677.7300,-704.1000,-294.9200,-0.7900,-0.6100,0.9100,33.3000
18.234000,4040,19380095,-673.3400,-700.6800,-294.9200,-0.9100,-0.6100,1.1000,33.5900
18.234000,4041,19384602,-668.4600,-694.3400,-291.9900,-1.1000,-0.8500,1.1000,33.8800
18.234000,4042,19389119,-677.7300,-699.2200,-296.3900,-0.9800,-0.7300,1.2200,33.8300
18.250000,4043,19393629,-673.8300,-696.2900,-291.0200,-1.2200,-0.7300,0.8500,33.6400
18.250000,4044,19398145,-672.8500,-697.7500,-292.9700,-0.9800,-0.6700,1.0400,33.4900
18.250000,4045,19402658,-678.2200,-702.1500,-293.9500,-0.7900,-0.8500,1.1600,33.6400
18.250000,4046,19407174,-671.3900,-690.4300,-286.1300,-1.1000,-0.9800,0.6700,33.8300
18.265000,4047,19411684,-675.7800,-696.7800,-292.4800,-0.6700,-0.6700,0.6100,33.4900
18.265000,4048,19416202,-681.6400,-702.6400,-296.3900,-1.1000,-0.8500,0.4300,33.6400
18.265000,4049,19420712,-671.3900,-690.9200,-288.0900,-1.1000,-0.9800,0.5500,33.4400
18.281000,4050,19425226,-672.3600,-695.3100,-291.9900,-0.9100,-0.7300,0.4900,33.4400
18.281000,4051,19429739,-676.7600,-697.7500,-290.0400,-0.6700,-0.8500,0.3000,33.4900
18.281000,4052,19434256,-670.4100,-692.3800,-292.4800,-1.0400,-0.6100,-0.0600,33.6400
18.281000,4053,19438769,-671.8700,-693.8500,-296.8800,-0.8500,-0.5500,0.0600,33.8300
18.296000,4054,19443348,-674.3200,-700.2000,-294.4300,-0.4900,-0.5500,-0.1200,33.7800
18.296000,4055,19447904,-673.8300,-690.9200,-295.4100,-0.9800,-0.6700,-0.3000,33.6400
18.296000,4056,19452433,-670.4100,-701.6600,-294.4300,-0.6100,-0.7300,-0.2400,33.8800
18.312000,4057,19456960,-672.8500,-700.2000,-293.9500,-0.6700,-0.6100,0.1800,33.8800
18.312000,4058,19461474,-664.5500,-694.3400,-289.5500,-0.7300,-0.4300,0.3000,33.7800
18.312000,4059,19465991,-671.8700,-698.7300,-295.9000,-0.9800,-0.9100,0.9100,33.8300
18.312000,4060,19470504,-671.8700,-701.1700,-291.0200,-0.7900,-0.8500,0.5500,33.7800
18.328000,4061,19475017,-670.9000,-696.2900,-290.0400,-0.9800,-0.7300,0.6700,33.6800
18.328000,4062,19479528,-675.2900,-700.2000,-294.4300,-0.9100,-0.5500,0.7900,33.5900
18.328000,4063,19484046,-675.2900,-695.8000,-291.0200,-0.9100,-0.4900,0.6100,33.7800
18.343000,4064,19488559,-675.2900,-698.2400,-292.9700,-0.8500,-0.6700,0.6700,33.6400
18.343000,4065,19493079,-671.3900,-692.8700,-295.4100,-0.7300,-0.8500,0.9800,33.4900
18.343000,4066,19497593,-674.8000,-692.8700,-288.5700,-0.8500,-0.8500,0.3000,33.9700
18.359000,4067,19502113,-674.8000,-693.8500,-293.9500,-0.7900,-0.6100,0.4900,33.7800
18.359000,4068,19506624,-674.8000,-698.2400,-289.5500,-0.9100,-0.7300,0.2400,33.5900
18.359000,4069,19511143,-671.8700,-695.3100,-293.9500,-0.7300,-0.6700,0.1800,34.0200
18.359000,4070,19515658,-676.2700,-700.6800,-293.9500,-0.6700,-0.6700,0.4300,33.4400
18.375000,4071,19520175,-672.3600,-700.2000,-292.4800,-0.7300,-0.4900,0.2400,33.6800
18.375000,4072,19524687,-670.9000,-693.8500,-291.5000,-0.9100,-0.7300,0.3000,33.8800
18.375000,4073,19529206,-672.3600,-700.2000,-292.9700,-0.7900,-0.6100,0.0000,33.5900
18.390000,4074,19533713,-671.8700,-696.2900,-293.9500,-0.6700,-0.7900,0.0600,33.5900
18.390000,4075,19538244,-673.8300,-691.4100,-290.5300,-0.9100,-0.8500,0.2400,33.8800
18.390000,4076,19542757,-677.7300,-700.6800,-295.9000,-0.7300,-0.5500,0.2400,33.6400
18.390000,4077,19547278,-672.3600,-694.8200,-289.5500,-0.9100,-0.7300,0.4300,33.8300
18.406000,4078,19551794,-671.8700,-694.3400,-291.0200,-1.1000,-0.6100,0.3000,33.6400
18.406000,4079,19556308,-675.2900,-701.6600,-296.3900,-0.9100,-0.4300,0.1800,33.6400
18.406000,4080,19560824,-674.3200,-696.7800,-291.5000,-0.9100,-0.7900,0.4900,33.6400
18.421000,4081,19565339,-674.8000,-695.3100,-290.5300,-0.7900,-0.6100,0.6700,33.6800
18.421000,4082,19569856,-679.6900,-697.7500,-293.9500,-0.9800,-0.5500,0.6100,33.5900
18.421000,4083,19574368,-671.8700,-696.7800,-287.1100,-0.9100,-0.7300,0.1200,33.7800
18.421000,4084,19578879,-672.8500,-697.7500,-291.0200,-0.7300,-0.4900,0.6100,33.3500
18.437000,4085,19583393,-678.7100,-694.8200,-290.5300,-0.9100,-0.6700,0.3700,33.7800
18.437000,4086,19587911,-671.3900,-692.3800,-290.5300,-1.0400,-0.5500,0.4300,34.0200
18.437000,4087,19592424,-675.7800,-698.7300,-294.4300,-1.0400,-0.6100,0.2400,33.6400
18.453000,4088,19596941,-678.2200,-697.2700,-295.4100,-0.8500,-0.7300,0.3000,33.6400
18.453000,4089,19601465,-666.9900,-689.4500,-291.5000,-1.2200,-0.7900,-0.1200,33.4900
18.453000,4090,19605985,-671.3900,-698.2400,-298.3400,-0.7300,-0.8500,0.1800,33.7800
18.453000,4091,19610501,-678.2200,-701.1700,-295.4100,-0.6100,-0.7900,0.1200,33.6800
18.468000,4092,19615018,-670.9000,-690.4300,-288.0900,-0.9100,-0.7900,0.1200,33.6800
18.468000,4093,19619532,-678.7100,-699.7100,-290.0400,-0.6100,-0.6700,0.1200,33.6800
18.468000,4094,19624047,-676.2700,-699.2200,-291.0200,-0.9100,-0.4900,0.2400,33.4400
18.484000,4095,19628561,-663.5700,-697.2700,-290.0400,-0.9800,-0.7300,0.1800,33.6800
18.484000,4096,19633076,-678.7100,-703.1200,-294.4300,-0.7300,-0.8500,0.3000,33.3500
18.484000,4097,19637594,-676.7600,-697.7500,-290.0400,-0.7300,-0.7900,0.4300,33.6400
18.484000,4098,19642109,-665.5300,-694.8200,-291.0200,-0.9800,-0.8500,0.4900,33.8300
18.500000,4099,19646620,-681.6400,-701.6600,-298.3400,-0.8500,-0.6100,0.4900,33.8800
18.500000,4100,19651135,-672.3600,-697.2700,-291.0200,-1.0400,-0.7300,0.3000,33.7800
18.500000,4101,19655648,-672.8500,-693.3600,-293.9500,-0.8500,-0.7300,0.6700,33.6800
18.515000,4102,19660165,-682.6200,-699.2200,-295.4100,-0.9100,-0.7300,0.5500,33.8300
18.515000,4103,19664678,-670.9000,-693.8500,-291.9900,-0.9100,-0.6700,0.3700,33.6400
18.515000,4104,19669194,-666.9900,-691.4100,-290.0400,-0.7900,-0.7900,0.3700,33.6800
18.531000,4105,19673703,-678.2200,-703.1200,-291.5000,-0.9800,-0.8500,0.4900,33.7800
18.531000,4106,19678220,-668.4600,-688.9600,-289.0600,-1.0400,-0.5500,0.0600,33.4900
18.531000,4107,19682738,-675.2900,-705.0800,-291.5000,-1.1600,-0.4900,0.1200,33.8800
18.531000,4108,19687256,-680.1800,-699.2200,-292.4800,-0.8500,-0.6100,0.4900,33.6400
18.546000,4109,19691772,-667.4800,-692.3800,-292.9700,-0.9800,-0.6700,0.1800,33.6800
18.546000,4110,19696287,-675.7800,-699.2200,-297.8500,-0.9100,-0.7900,0.2400,33.6400
18.546000,4111,19700805,-679.6900,-701.6600,-291.9900,-0.7300,-0.6100,0.2400,33.3000
18.562000,4112,19705321,-666.5000,-690.9200,-288.0900,-0.7900,-0.8500,0.1800,33.4400
18.562000,4113,19709839,-679.6900,-699.2200,-294.9200,-0.6100,-0.8500,0.4300,33.8800
18.562000,4114,19714350,-678.2200,-694.8200,-293.9500,-0.7900,-0.6700,0.3000,33.7800
18.562000,4115,19718871,-668.4600,-690.4300,-291.5000,-1.0400,-0.7900,0.1800,33.8300
18.578000,4116,19723380,-678.2200,-699.2200,-292.9700,-0.7300,-0.7300,0.1800,33.4900
18.578000,4117,19727900,-680.6600,-695.8000,-293.9500,-0.7300,-0.6700,0.3000,33.4900
18.578000,4118,19732410,-668.9500,-689.9400,-289.0600,-0.9800,-0.7900,0.1200,33.6800
18.593000,4119,19736928,-679.2000,-704.1000,-298.3400,-0.9800,-0.5500,0.3000,33.8300
18.593000,4120,19741439,-677.7300,-699.7100,-294.9200,-1.2200,-0.7300,0.0600,33.4400
18.593000,4121,19745967,-668.4600,-695.3100,-292.9700,-0.7900,-0.6100,0.1800,33.4900
18.593000,4122,19750483,-676.2700,-697.7500,-293.4600,-0.6700,-0.6100,0.1800,33.8300
18.609000,4123,19755001,-669.9200,-702.6400,-294.4300,-0.9800,-0.6700,-0.0600,33.6400
18.609000,4124,19759519,-668.9500,-691.8900,-285.6400,-1.0400,-0.5500,0.1800,33.5900
18.609000,4125,19764036,-679.2000,-702.6400,-293.4600,-0.6100,-0.6100,-0.0600,33.4900
18.625000,4126,19768552,-673.8300,-693.3600,-290.0400,-0.9100,-0.6700,0.0600,33.8800
18.625000,4127,19773070,-671.3900,-697.7500,-293.9500,-0.7900,-0.4900,0.0000,33.8800
18.625000,4128,19777583,-676.2700,-700.6800,-296.3900,-1.0400,-0.5500,0.1200,33.6400
18.625000,4129,19782110,-672.8500,-697.7500,-291.0200,-0.9100,-0.5500,-0.0600,33.3500
18.640000,4130,19786626,-671.3900,-693.3600,-296.3900,-0.6100,-0.6700,0.4300,33.4900
18.640000,4131,19791146,-675.2900,-697.7500,-294.9200,-0.6100,-0.6700,0.6700,33.7800
18.640000,4132,19795661,-669.4300,-693.3600,-291.0200,-0.9800,-0.7300,0.2400,33.8300
18.656000,4133,19800177,-672.3600,-698.7300,-290.5300,-0.8500,-0.7300,0.2400,33.7800
18.656000,4134,19804691,-677.2500,-699.2200,-295.4100,-0.6700,-0.6100,0.3700,33.8800
18.656000,4135,19809208,-671.3900,-695.3100,-288.0900,-1.0400,-0.6700,0.3700,33.4900
18.656000,4136,19813718,-676.2700,-694.8200,-290.5300,-0.9100,-0.5500,0.4900,33.4900
18.671000,4137,19818233,-677.2500,-694.3400,-288.5700,-0.8500,-0.3700,0.4300,33.3500
18.671000,4138,19822737,-670.9000,-690.9200,-291.9900,-1.0400,-0.5500,0.2400,33.7800
18.671000,4139,19827250,-674.8000,-698.2400,-291.9900,-0.9100,-0.6700,0.3700,33.8300
18.687000,4140,19831770,-678.7100,-699.7100,-292.9700,-0.9800,-0.6100,0.3000,33.6400
18.687000,4141,19836284,-671.8700,-693.8500,-290.5300,-0.8500,-0.9800,0.4300,33.4900
18.687000,4142,19840800,-677.2500,-700.2000,-294.9200,-0.7900,-0.8500,0.3000,33.4900
18.703000,4143,19845318,-678.2200,-695.3100,-288.0900,-0.7900,-0.7900,0.1800,33.8300
18.703000,4144,19849833,-671.8700,-696.7800,-287.6000,-0.7900,-0.7900,0.1800,33.6400
18.703000,4145,19854353,-677.2500,-700.6800,-297.3600,-0.6700,-0.6700,0.0600,33.8300
18.703000,4146,19858874,-671.8700,-694.3400,-291.0200,-0.9800,-0.7300,0.1200,33.8800
18.718000,4147,19863389,-672.3600,-700.6800,-291.5000,-0.8500,-0.7900,0.0000,33.8300
18.718000,4148,19867905,-670.4100,-698.2400,-292.9700,-0.9100,-0.4300,-0.1200,33.5900
18.718000,4149,19872425,-667.9700,-691.4100,-292.4800,-0.9100,-1.1000,-0.0600,33.7800
18.734000,4150,19876952,-674.8000,-700.2000,-293.4600,-0.9100,-0.6700,0.4900,33.6800
18.734000,4151,19881472,-671.8700,-699.7100,-292.4800,-0.8500,-0.5500,0.0600,33.8800
18.734000,4152,19885993,-662.1100,-694.3400,-290.5300,-0.7900,-0.8500,0.3700,33.4400
18.734000,4153,19890509,-673.3400,-704.1000,-293.9500,-0.6700,-0.6700,0.2400,33.8800
18.750000,4154,19895021,-673.3400,-695.8000,-291.5000,-0.8500,-0.6100,0.2400,33.9700
18.750000,4155,19899536,-671.3900,-694.8200,-294.9200,-0.9100,-0.8500,0.3700,33.5900
18.750000,4156,19904051,-675.2900,-700.2000,-298.8300,-0.8500,-0.6700,0.2400,33.6400
18.765000,4157,19908564,-671.8700,-695.3100,-292.4800,-0.9800,-0.8500,0.3700,33.3500
18.765000,4158,19913081,-673.3400,-694.3400,-290.5300,-0.7300,-0.6700,0.4300,33.3500
18.765000,4159,19917594,-674.3200,-705.0800,-292.4800,-0.8500,-0.7900,0.5500,33.9700
18.765000,4160,19922110,-671.3900,-692.3800,-291.0200,-1.0400,-0.6100,0.1800,33.5900
18.781000,4161,19926622,-671.3900,-694.3400,-287.1100,-0.7300,-0.7300,0.6100,33.8300
18.781000,4162,19931137,-673.3400,-702.6400,-291.0200,-0.7900,-0.6700,0.1200,33.8300
18.781000,4163,19935649,-673.3400,-690.9200,-294.4300,-0.8500,-0.9100,0.0000,33.8300
18.796000,4164,19940164,-668.9500,-693.3600,-292.4800,-1.1000,-0.5500,0.1200,33.5900
18.796000,4165,19944681,-676.2700,-704.5900,-295.4100,-0.7300,-0.6100,0.1800,33.6400
18.796000,4166,19949197,-671.3900,-691.8900,-290.0400,-1.0400,-0.7900,-0.3700,33.7800
18.796000,4167,19953710,-674.3200,-697.7500,-292.4800,-0.7900,-0.6100,-0.0600,33.7800
18.812000,4168,19958234,-680.6600,-694.8200,-292.4800,-0.7900,-0.6100,-0.0600,33.4400
18.812000,4169,19962745,-668.9500,-690.4300,-290.0400,-0.8500,-0.7300,-0.2400,33.7800
18.812000,4170,19967261,-677.7300,-701.6600,-294.9200,-0.7900,-0.6700,0.0000,33.4400
18.828000,4171,19971780,-682.1300,-701.6600,-293.4600,-0.6100,-0.7300,0.0600,33.6400
18.828000,4172,19976312,-669.4300,-691.4100,-289.5500,-1.0400,-0.7900,-0.1200,33.6400
18.828000,4173,19980831,-678.2200,-697.2700,-291.9900,-0.7300,-0.4300,-0.1200,33.8800
18.828000,4174,19985350,-677.2500,-697.7500,-296.8800,-0.9100,-0.6700,0.1200,33.8300
18.843000,4175,19989931,-666.0200,-690.9200,-288.5700,-0.9800,-0.9100,0.0600,33.8800
18.843000,4176,19994490,-675.2900,-701.6600,-294.9200,-0.6100,-0.6100,0.1800,33.6400
18.843000,4177,19999024,-679.6900,-702.1500,-290.0400,-0.9800,-0.7900,0.1800,33.5900
18.859000,4178,20003534,-670.9000,-688.4800,-287.1100,-0.7300,-0.8500,0.3700,33.8300
18.859000,4179,20008048,-673.8300,-701.1700,-293.4600,-0.8500,-0.6700,0.3000,33.5900
18.859000,4180,20012561,-676.2700,-697.2700,-292.4800,-0.8500,-0.7300,0.0000,33.6800
18.859000,4181,20017079,-669.4300,-689.9400,-289.5500,-0.8500,-0.7300,0.0600,33.5900
18.875000,4182,20021606,-683.1100,-701.6600,-296.3900,-0.9100,-0.6700,0.5500,33.8800
18.875000,4183,20026129,-674.3200,-693.3600,-290.5300,-1.1000,-0.5500,0.3000,33.6800
18.875000,4184,20030639,-672.8500,-695.3100,-288.5700,-1.1600,-0.6700,0.3700,33.6800
18.890000,4185,20035158,-684.5700,-702.1500,-298.8300,-0.9100,-0.6700,0.6100,33.6800
18.890000,4186,20039669,-671.8700,-685.5500,-285.1600,-1.1600,-0.5500,0.4300,33.1600
18.890000,4187,20044184,-673.3400,-695.3100,-293.4600,-0.8500,-0.7300,0.3000,33.7800
18.890000,4188,20048698,-685.5500,-701.1700,-291.0200,-0.6700,-0.4900,0.4300,33.8300
18.906000,4189,20053212,-671.3900,-690.4300,-285.6400,-0.9100,-0.6700,0.0600,33.8800
18.906000,4190,20057724,-670.4100,-700.2000,-294.4300,-0.9100,-0.4900,-0.1200,33.6800
18.906000,4191,20062246,-675.2900,-700.6800,-296.3900,-0.4900,-0.5500,0.0600,33.5900
