host_elapsed_s,seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
0.000000,0,1144187,-208.9800,-562.5000,-785.1600,-6.8900,-1.8300,2.8700,34.3600
0.000000,1,1148777,-218.2600,-573.2400,-795.9000,-1.1000,-0.7300,1.2800,34.4000
0.000000,2,1153150,-217.7700,-582.0300,-801.2700,-1.6500,-1.2200,1.5900,34.4000
0.000000,3,1157508,-216.8000,-583.9800,-803.2200,-1.2200,-0.9800,1.4000,34.3100
0.016000,4,1161856,-215.3300,-582.5200,-799.3200,-0.9100,-1.1600,0.4900,34.5000
0.016000,5,1166210,-212.4000,-585.4500,-802.7300,-0.4300,-0.8500,-0.3700,34.4000
0.016000,6,1170565,-213.3800,-592.2900,-804.2000,0.3000,-1.1600,-0.4900,34.1600
0.032000,7,1174931,-210.9400,-594.7300,-800.7800,0.6100,-1.4000,-0.4300,34.4000
0.032000,8,1179285,-213.8700,-593.7500,-803.7100,1.1600,-1.8900,-0.7300,34.3600
0.032000,9,1183648,-212.4000,-586.4300,-798.8300,1.1600,-1.7700,-0.9800,34.2100
0.032000,10,1188008,-212.4000,-577.6400,-796.3900,1.1600,-1.8300,-0.7300,34.4000
0.047000,11,1192365,-213.8700,-576.1700,-794.4300,0.6100,-1.5200,-0.6700,34.2100
0.047000,12,1196720,-216.3100,-570.8000,-792.9700,0.4300,-1.7100,-0.3700,34.4000
0.047000,13,1201092,-215.8200,-572.2700,-790.0400,0.5500,-1.8300,-0.4300,34.6400
0.063000,14,1205449,-219.2400,-574.7100,-785.1600,0.4900,-1.6500,0.0000,34.2100
0.063000,15,1209832,-216.3100,-574.7100,-780.7600,0.0600,-1.7700,-0.3000,34.3600
0.063000,16,1214202,-209.4700,-576.1700,-778.3200,-0.5500,-1.9500,-0.1200,34.5000
0.063000,17,1218712,-205.0800,-577.1500,-778.3200,-1.4000,-1.9500,0.3700,34.4000
0.079000,18,1223074,-207.0300,-586.4300,-778.3200,-1.9500,-1.5900,1.1600,34.2100
0.079000,19,1227434,-210.4500,-580.5700,-776.8600,-2.0700,-1.8300,1.8300,34.2100
0.079000,20,1231787,-213.8700,-583.5000,-784.6700,-2.0100,-1.8300,2.2000,34.5000
0.094000,21,1236144,-215.8200,-583.0100,-787.6000,-1.7100,-1.8900,2.3200,34.2100
0.094000,22,1240491,-218.7500,-582.0300,-797.3600,-1.2200,-1.9500,1.8900,34.5500
0.094000,23,1244851,-216.8000,-585.4500,-794.4300,-0.2400,-2.0700,0.9800,34.5000
0.094000,24,1249199,-212.4000,-590.3300,-796.8700,0.1800,-1.6500,0.4300,34.6400
0.110000,25,1253566,-217.7700,-590.3300,-798.8300,0.6100,-1.7700,0.1200,34.3100
0.110000,26,1257927,-211.9100,-592.7700,-798.8300,0.8500,-1.8900,-0.1800,34.3600
0.110000,27,1262294,-210.9400,-589.8400,-791.0200,1.1000,-1.8900,0.0600,34.4000
0.110000,28,1266651,-215.3300,-589.8400,-789.0600,0.9100,-1.7700,0.2400,34.0200
0.125000,29,1271032,-212.4000,-583.9800,-791.9900,0.1800,-1.8300,0.1800,34.1600
0.125000,30,1275383,-212.4000,-583.9800,-791.9900,-0.1800,-2.0100,0.6700,34.4000
0.125000,31,1279746,-217.7700,-585.4500,-789.5500,-0.6100,-1.6500,0.4900,34.2100
0.141000,32,1284106,-220.2100,-588.3800,-789.0600,-1.2800,-1.5200,0.2400,34.5000
0.141000,33,1288467,-220.7000,-588.3800,-787.6000,-1.5900,-1.6500,0.1200,34.6400
0.141000,34,1292832,-217.7700,-587.4000,-788.5700,-1.9500,-1.2800,0.1200,34.2100
0.141000,35,1297192,-224.6100,-592.7700,-792.4800,-1.7100,-0.9100,-0.1800,34.5000
0.157000,36,1301681,-218.7500,-588.8700,-788.5700,-2.0100,-0.7300,-0.3000,34.3600
0.157000,37,1306186,-212.4000,-584.4700,-795.9000,-1.7700,-0.7900,-0.3000,34.5000
0.157000,38,1310683,-215.8200,-579.1000,-791.5000,-1.7100,-1.0400,0.1200,34.3600
0.172000,39,1315052,-215.3300,-580.0800,-796.8700,-1.5200,-1.1000,0.2400,34.3600
0.172000,40,1319404,-216.8000,-582.0300,-792.4800,-1.4600,-1.3400,0.3700,34.4000
0.172000,41,1323774,-217.2900,-578.6100,-793.4600,-0.4300,-1.1600,0.2400,34.2100
0.172000,42,1328132,-217.7700,-576.1700,-785.6400,-0.2400,-1.5200,0.3000,34.6400
0.188000,43,1332493,-216.8000,-573.2400,-782.7100,0.1200,-1.5900,0.4900,34.5000
0.188000,44,1336851,-214.8400,-572.7500,-785.6400,0.3000,-1.3400,0.9100,34.4000
0.188000,45,1341211,-220.2100,-580.5700,-780.7600,0.4900,-1.5200,0.9100,34.5000
0.204000,46,1345570,-218.2600,-584.9600,-779.7900,-0.1200,-1.6500,0.9100,34.5500
0.204000,47,1349937,-213.3800,-584.9600,-777.3400,0.0600,-1.4000,1.0400,34.2100
0.204000,48,1354301,-212.4000,-587.8900,-778.3200,0.1800,-1.1600,1.1000,34.3600
0.204000,49,1358664,-211.9100,-576.6600,-776.3700,0.1800,-1.1600,1.4000,34.0200
0.219000,50,1363027,-209.4700,-577.1500,-774.9000,0.0600,-1.5200,1.3400,34.3100
0.219000,51,1367392,-206.5400,-576.1700,-773.9300,0.0600,-1.6500,1.4000,34.3600
0.219000,52,1371750,-215.8200,-579.5900,-773.9300,-0.4300,-1.7100,1.7700,34.4000
0.219000,53,1376115,-214.3600,-581.5400,-780.7600,-0.9100,-1.7100,1.3400,34.6900
0.235000,54,1380479,-213.3800,-583.5000,-781.7400,-1.4600,-1.5900,1.6500,34.4000
0.235000,55,1384842,-212.4000,-583.9800,-782.7100,-2.0700,-1.4000,1.6500,34.4000
0.235000,56,1389187,-217.2900,-587.4000,-788.0900,-2.5600,-1.0400,1.8300,34.4000
0.250000,57,1393541,-215.8200,-589.3600,-790.0400,-2.7400,-1.1600,2.0100,34.5000
0.250000,58,1397895,-219.2400,-588.3800,-797.8500,-2.9300,-0.9800,2.3200,34.2100
0.250000,59,1402255,-223.1400,-593.2600,-798.3400,-2.8700,-0.6700,1.8900,34.4000
0.250000,60,1406609,-223.6300,-598.1400,-804.6900,-3.2300,-0.3700,0.8500,34.3100
0.266000,61,1410980,-219.7300,-592.2900,-800.7800,-2.8000,-0.1800,-0.3700,34.2100
0.266000,62,1415476,-222.1700,-581.0500,-796.8700,-2.1300,-0.4300,-0.1200,34.4000
0.266000,63,1419982,-223.1400,-582.5200,-788.0900,-1.9500,-0.4900,0.0000,34.3100
0.282000,64,1424339,-217.2900,-579.5900,-786.1300,-2.2000,-0.9100,0.2400,34.4000
0.282000,65,1428714,-218.2600,-580.0800,-791.9900,-2.5600,-0.8500,0.4300,34.5500
0.282000,66,1433079,-219.2400,-583.0100,-794.4300,-2.2600,-1.0400,0.4300,34.3100
0.282000,67,1437440,-223.6300,-594.2400,-795.4100,-1.8900,-1.1600,0.1200,34.3600
0.297000,68,1441800,-218.2600,-586.4300,-801.7600,-1.0400,-1.5200,-0.4300,34.3600
0.297000,69,1446298,-211.4300,-593.7500,-802.2500,0.3000,-0.7900,-0.3000,34.6900
0.297000,70,1450654,-221.6800,-588.8700,-804.2000,1.7100,-0.7300,-0.3000,34.3100
0.313000,71,1455020,-220.2100,-583.9800,-803.7100,2.5000,-0.9800,-0.4300,34.5000
0.313000,72,1459371,-225.5900,-580.5700,-795.4100,3.6600,-0.9800,-0.7300,34.4000
0.313000,73,1463732,-224.6100,-583.9800,-794.9200,4.0200,-1.1000,-1.5200,34.4000
0.313000,74,1468097,-224.6100,-585.9400,-789.5500,3.7200,-1.4000,-2.2600,34.3100
0.329000,75,1472463,-214.8400,-594.7300,-791.5000,3.1700,-1.4000,-2.8700,34.3100
0.329000,76,1476816,-213.3800,-596.1900,-785.1600,2.8700,-1.5900,-3.2900,34.3100
0.329000,77,1481166,-211.9100,-591.8000,-779.7900,1.4600,-1.5900,-2.6800,34.5000
0.344000,78,1485519,-206.0500,-586.4300,-779.3000,-0.3700,-1.5900,-1.1600,34.5500
0.344000,79,1490020,-205.0800,-578.1200,-772.9500,-2.3800,-1.2800,0.6700,34.4000
0.344000,80,1494484,-212.4000,-578.6100,-772.9500,-4.2100,-0.9800,2.0100,34.2100
0.344000,81,1498889,-215.3300,-585.9400,-777.8300,-5.8500,-0.9100,2.5600,34.5000
0.360000,82,1503262,-226.0700,-592.2900,-789.0600,-6.1000,-0.7300,2.3200,34.6400
0.360000,83,1507635,-224.1200,-595.7000,-793.4600,-5.2400,-0.0600,1.4600,34.4000
0.360000,84,1511997,-219.7300,-596.1900,-785.6400,-3.8400,0.3700,0.1800,34.6400
0.360000,85,1516371,-215.3300,-587.8900,-787.6000,-2.2600,0.7900,-0.4900,34.4000
0.375000,86,1520727,-211.4300,-582.0300,-779.3000,-0.7300,1.4000,-1.1600,34.5500
0.375000,87,1525095,-211.4300,-575.2000,-780.2700,0.0000,1.5200,-1.0400,34.4000
0.375000,88,1529453,-210.4500,-577.6400,-775.8800,0.2400,1.3400,-1.0400,34.4000
0.391000,89,1533829,-211.9100,-577.6400,-771.9700,0.3700,1.1600,-2.0700,34.3600
0.391000,90,1538181,-217.2900,-584.9600,-772.4600,-0.4300,0.1200,-2.3800,34.2100
0.391000,91,1542552,-206.5400,-586.4300,-771.9700,-0.5500,-0.8500,-2.1300,34.5000
0.391000,92,1547048,-199.7100,-587.8900,-772.9500,-1.8300,-0.9100,-1.5900,34.6400
0.407000,93,1551549,-204.5900,-598.6300,-777.3400,-2.5600,-1.1000,-1.2800,34.4000
0.407000,94,1556045,-203.6100,-598.1400,-783.2000,-3.1100,-0.6100,-1.0400,34.6900
0.407000,95,1560551,-212.8900,-588.8700,-794.9200,-3.3500,-0.0600,-0.1200,34.4000
0.422000,96,1565050,-215.8200,-579.1000,-803.2200,-3.2900,-0.1800,0.6100,34.4000
0.422000,97,1569420,-215.3300,-574.2200,-807.1300,-3.1100,0.3000,0.2400,34.5500
0.422000,98,1573779,-219.2400,-576.1700,-808.5900,-2.9300,0.9100,-0.4300,34.5000
0.422000,99,1578151,-218.7500,-577.1500,-802.2500,-2.1300,0.7900,-1.2200,34.4000
0.438000,100,1582505,-208.9800,-582.0300,-800.7800,-1.4600,0.7300,-1.6500,34.5000
0.438000,101,1587008,-209.4700,-584.9600,-796.8700,-0.6700,0.4300,-2.3200,34.4000
0.438000,102,1591500,-201.1700,-587.8900,-795.4100,-0.3700,0.6100,-1.8300,34.5000
0.454000,103,1596010,-202.6400,-581.5400,-792.9700,-0.1200,0.3000,-1.2200,34.6400
0.454000,104,1600500,-204.1000,-578.1200,-793.9500,-0.3700,-0.1800,-0.5500,34.4000
0.454000,105,1605075,-212.8900,-580.0800,-791.0200,-0.2400,-0.4900,0.1800,34.4000
0.454000,106,1609623,-213.8700,-582.0300,-799.8000,-0.1200,-0.8500,0.8500,34.5000
0.469000,107,1614137,-217.7700,-583.5000,-806.1500,0.1200,-1.6500,0.7300,34.3600
0.469000,108,1618503,-219.7300,-592.2900,-810.5500,0.5500,-2.3200,-0.2400,34.5000
0.469000,109,1622998,-222.1700,-589.3600,-809.0800,1.8300,-2.0700,-1.0400,34.6900
0.485000,110,1627501,-219.2400,-583.0100,-807.1300,1.8900,-2.1300,-2.0100,34.2100
0.485000,111,1631998,-216.3100,-592.2900,-809.5700,1.4600,-2.2600,-2.5600,34.3100
0.485000,112,1636488,-218.7500,-587.4000,-798.8300,1.6500,-1.9500,-2.3200,34.1200
0.485000,113,1640980,-213.3800,-578.6100,-787.6000,0.5500,-2.2600,-1.1600,34.4000
0.500000,114,1645482,-210.9400,-575.6800,-780.7600,-0.7900,-2.2600,0.5500,34.4000
0.500000,115,1649989,-214.8400,-574.7100,-784.6700,-2.2000,-2.2600,1.3400,34.6400
0.500000,116,1654484,-224.1200,-576.6600,-782.7100,-3.1100,-1.7700,1.5900,34.3600
0.516000,117,1658978,-220.2100,-576.6600,-786.6200,-3.6000,-1.4600,1.7100,34.4000
0.516000,118,1663472,-229.9800,-573.7300,-791.9900,-3.2900,-1.2800,1.7100,34.2100
0.516000,119,1667973,-223.6300,-579.5900,-793.4600,-2.6800,-0.7300,1.2200,34.3600
0.516000,120,1672476,-220.7000,-583.9800,-798.3400,-2.1300,-0.7300,0.6100,34.5000
0.532000,121,1676978,-218.7500,-579.5900,-796.3900,-1.3400,-0.2400,-0.2400,34.4000
0.532000,122,1681489,-217.2900,-580.5700,-789.0600,-0.5500,0.0000,-0.2400,34.4000
0.532000,123,1685996,-213.3800,-573.2400,-777.3400,0.1200,-0.0600,-0.4300,34.4000
0.547000,124,1690508,-214.8400,-572.2700,-775.8800,0.0000,-0.5500,-0.6100,34.3100
0.547000,125,1695015,-214.3600,-568.8500,-772.9500,-0.6700,-0.8500,-0.6700,34.2100
0.547000,126,1699528,-221.1900,-569.3400,-772.9500,-1.3400,-1.1600,-0.7300,34.6400
0.547000,127,1704044,-213.3800,-572.7500,-775.3900,-2.0700,-1.5900,-0.6700,34.3600
0.563000,128,1708545,-211.4300,-565.9200,-770.0200,-3.0500,-1.5200,-0.3700,34.3100
0.563000,129,1713055,-205.5700,-567.8700,-774.4100,-3.6600,-1.2200,0.3700,34.3100
0.563000,130,1717558,-205.5700,-571.7800,-776.3700,-4.3900,-0.9100,1.2800,34.4000
0.579000,131,1722066,-205.5700,-568.8500,-782.2300,-4.3300,-0.7300,2.2000,34.4000
0.579000,132,1726567,-210.4500,-573.7300,-782.7100,-3.7200,-0.3700,2.9900,34.4000
0.579000,133,1731067,-219.2400,-575.6800,-781.2500,-2.2000,-0.6700,2.9300,34.4000
0.594000,134,1735572,-219.7300,-581.0500,-791.5000,-0.8500,-0.4900,1.7100,34.6400
0.594000,135,1740078,-217.2900,-585.9400,-801.7600,0.9100,-0.1200,0.7900,34.3100
0.594000,136,1744444,-224.1200,-587.4000,-812.5000,2.9900,-0.0600,-0.3700,34.3100
0.594000,137,1748945,-219.2400,-591.8000,-807.6200,4.7600,-0.6700,-1.0400,34.3100
0.610000,138,1753456,-219.7300,-585.4500,-805.6600,5.4900,-0.9100,-1.8300,34.4000
0.610000,139,1757959,-213.8700,-586.4300,-798.3400,5.9800,-1.2200,-2.5000,34.5000
0.610000,140,1762462,-208.0100,-587.8900,-788.5700,4.9400,-1.8300,-2.6800,34.2100
0.625000,141,1766962,-209.4700,-587.4000,-779.7900,3.2900,-2.5000,-1.8900,34.5000
0.625000,142,1771462,-204.5900,-585.4500,-778.8100,1.3400,-2.6800,-0.6700,34.4000
0.625000,143,1775967,-211.4300,-585.9400,-776.3700,-0.0600,-2.8000,0.8500,34.6900
0.625000,144,1780474,-214.3600,-584.9600,-780.2700,-2.0100,-2.3200,1.7700,34.4000
0.641000,145,1784973,-212.8900,-583.5000,-779.7900,-3.2900,-1.9500,2.5000,34.5000
0.641000,146,1789472,-217.7700,-590.3300,-788.5700,-4.0200,-0.8500,2.6800,34.4000
0.641000,147,1793981,-224.6100,-596.6800,-793.9500,-4.4500,-0.5500,1.7100,34.6400
0.657000,148,1798483,-220.7000,-593.7500,-801.2700,-3.3500,0.0600,0.7300,34.4000
0.657000,149,1802850,-216.8000,-588.3800,-798.8300,-2.2600,0.5500,0.3700,34.6400
0.657000,150,1807220,-217.2900,-587.4000,-797.3600,-1.2200,0.9800,0.0600,34.5000
0.657000,151,1811589,-213.8700,-588.8700,-789.0600,-0.6700,0.9100,-0.1800,34.3100
0.672000,152,1816101,-213.3800,-592.2900,-788.0900,-0.2400,0.3700,-0.2400,34.3600
0.672000,153,1820595,-211.9100,-595.7000,-786.1300,-0.4300,0.1800,-0.9100,34.5000
0.672000,154,1825101,-209.9600,-602.0500,-781.7400,-0.0600,-0.2400,-1.3400,34.5000
0.688000,155,1829609,-209.4700,-593.2600,-782.7100,0.0000,-0.8500,-0.3700,34.5000
0.688000,156,1834118,-206.0500,-587.8900,-774.9000,-0.2400,-1.1000,0.4300,34.5000
0.688000,157,1838629,-208.0100,-581.5400,-773.9300,-0.7900,-1.1600,1.1000,34.4000
0.688000,158,1843132,-211.4300,-582.0300,-781.7400,-1.2200,-0.9800,1.4000,34.3600
0.704000,159,1847632,-214.3600,-585.9400,-782.2300,-1.3400,-1.1000,1.0400,34.5000
0.704000,160,1852132,-217.7700,-586.4300,-785.6400,-1.4600,-0.7900,0.4300,34.3100
0.704000,161,1856628,-220.2100,-585.9400,-789.0600,-1.2200,-0.2400,-0.4300,34.2100
0.719000,162,1861141,-211.4300,-583.0100,-787.1100,-0.9800,-0.1200,-1.1000,34.3600
0.719000,163,1865643,-212.8900,-576.1700,-790.5300,-1.8900,0.3700,-0.8500,34.3600
0.719000,164,1870139,-207.5200,-580.0800,-780.7600,-2.9300,-0.1800,-0.0600,34.2100
0.719000,165,1874649,-208.9800,-576.6600,-786.1300,-4.0200,-0.3700,0.9800,34.4000
0.735000,166,1879159,-208.5000,-578.1200,-793.9500,-4.5700,-0.2400,1.9500,34.4000
0.735000,167,1883725,-208.5000,-575.6800,-793.9500,-4.8200,-0.3000,2.3200,34.6400
0.735000,168,1888280,-210.4500,-571.7800,-797.3600,-4.3900,-0.6700,2.6800,34.2100
0.750000,169,1892791,-213.3800,-580.5700,-800.2900,-3.7800,-0.9800,2.8700,34.4000
0.750000,170,1897293,-219.2400,-581.5400,-797.8500,-2.8700,-1.0400,2.0700,34.4000
0.750000,171,1901794,-215.8200,-580.0800,-800.2900,-2.1300,-1.1600,1.4000,34.5500
0.750000,172,1906287,-213.3800,-576.6600,-794.9200,-0.8500,-1.1600,0.9800,34.1600
0.766000,173,1910787,-215.3300,-583.9800,-793.9500,-0.3700,-1.4600,0.4300,34.6400
0.766000,174,1915290,-222.6600,-582.0300,-798.8300,0.7300,-1.5200,-0.2400,34.4000
0.766000,175,1919799,-216.3100,-590.3300,-797.3600,1.2200,-1.7100,-0.6100,34.5000
0.782000,176,1924298,-216.3100,-588.8700,-801.2700,1.9500,-1.8900,-1.6500,34.3100
0.782000,177,1928787,-217.2900,-588.8700,-804.2000,2.2600,-1.7100,-2.0700,34.5000
0.782000,178,1933281,-214.8400,-583.0100,-797.3600,2.7400,-2.3200,-1.7100,34.5000
0.782000,179,1937779,-219.7300,-583.0100,-791.0200,2.3800,-2.6800,-0.8500,34.4000
0.797000,180,1942281,-214.3600,-571.2900,-782.2300,1.2800,-2.8000,0.0600,34.0200
0.797000,181,1946648,-217.2900,-571.2900,-786.1300,0.1200,-2.6800,0.7300,34.5000
0.797000,182,1951025,-219.2400,-574.2200,-787.1100,-0.6700,-2.3800,1.1000,34.4000
0.813000,183,1955524,-225.5900,-578.1200,-787.1100,-0.9800,-2.4400,0.3700,34.4000
0.813000,184,1960090,-226.5600,-584.9600,-789.0600,-1.4000,-2.2000,0.0600,34.2100
0.813000,185,1964642,-218.2600,-594.2400,-792.9700,-1.3400,-1.9500,-0.5500,34.5000
0.813000,186,1969163,-220.2100,-591.3100,-793.4600,-0.8500,-1.2200,-0.3700,34.2100
0.829000,187,1973674,-216.3100,-585.4500,-792.4800,-1.1600,-1.4000,0.2400,34.6400
0.829000,188,1978183,-215.3300,-582.0300,-794.9200,-0.6700,-1.2800,0.8500,34.4000
0.829000,189,1982688,-222.1700,-580.5700,-793.4600,-0.3700,-1.3400,1.1000,34.4000
0.844000,190,1987193,-224.1200,-581.0500,-794.9200,0.4300,-1.7100,0.0000,34.6400
0.844000,191,1991564,-221.6800,-584.4700,-789.5500,1.4600,-2.1300,-1.2800,34.4000
0.844000,192,1996083,-218.7500,-585.4500,-789.0600,2.2600,-2.4400,-2.2000,34.2100
0.844000,193,2000585,-218.7500,-583.0100,-779.3000,2.4400,-2.6200,-2.3800,34.4000
0.860000,194,2005082,-208.5000,-579.1000,-783.6900,1.8300,-2.8000,-1.7700,34.5500
0.860000,195,2009584,-208.5000,-575.2000,-783.2000,1.4000,-2.6800,-0.7300,34.5000
0.860000,196,2014092,-212.8900,-577.6400,-777.3400,0.4300,-2.6800,0.3000,34.5000
0.875000,197,2018466,-213.8700,-580.0800,-785.1600,-0.3000,-2.5000,1.3400,34.5500
0.875000,198,2022973,-212.4000,-586.9100,-786.1300,-0.8500,-1.8900,1.4600,34.4000
0.875000,199,2027487,-214.8400,-587.8900,-789.0600,-0.6700,-1.8300,1.3400,34.3600
0.875000,200,2031996,-219.2400,-582.5200,-784.6700,-0.2400,-1.6500,1.5900,34.3100
0.891000,201,2036498,-218.2600,-585.4500,-782.7100,-0.0600,-2.0100,1.8300,34.3100
0.891000,202,2041010,-220.2100,-581.0500,-777.3400,-0.3000,-1.7100,1.6500,34.4000
0.891000,203,2045523,-221.1900,-584.9600,-781.7400,-0.7300,-1.4000,1.2800,34.2100
0.907000,204,2050035,-219.2400,-592.2900,-783.2000,-1.1600,-1.2800,0.6100,34.4000
0.907000,205,2054539,-219.2400,-594.2400,-782.2300,-0.8500,-1.4600,0.4900,34.6900
0.907000,206,2059046,-214.8400,-586.4300,-781.7400,-0.4300,-1.3400,0.6700,34.5500
0.922000,207,2063557,-215.8200,-580.0800,-777.3400,-0.6700,-1.7100,1.1600,34.6400
0.922000,208,2068065,-215.8200,-580.5700,-784.6700,-1.1000,-1.8900,2.0100,34.4000
0.922000,209,2072570,-222.1700,-585.9400,-789.5500,-1.5200,-1.2200,2.5000,34.3600
0.922000,210,2077068,-226.5600,-593.2600,-788.0900,-2.0700,-1.1000,2.0700,34.6400
0.938000,211,2081574,-227.0500,-601.0700,-795.9000,-2.3800,-0.9100,0.8500,34.5000
0.938000,212,2086080,-227.0500,-594.2400,-797.8500,-1.8900,-0.5500,-0.6100,34.3100
0.938000,213,2090586,-223.1400,-586.9100,-789.0600,-1.7100,-0.1200,-0.6100,34.2100
0.954000,214,2095099,-218.7500,-588.3800,-788.0900,-2.3200,-0.0600,-0.6100,34.6900
0.954000,215,2099613,-216.8000,-585.9400,-787.1100,-2.4400,0.0600,-0.1800,34.6400
0.954000,216,2104121,-221.6800,-586.4300,-782.2300,-3.3500,0.3000,0.6100,34.4000
0.954000,217,2108494,-221.6800,-586.4300,-782.2300,-4.0200,-0.1200,0.4300,34.3600
0.969000,218,2113000,-215.8200,-587.4000,-793.4600,-4.2700,0.0600,0.0000,34.4000
0.969000,219,2117387,-212.8900,-581.5400,-798.8300,-3.6000,0.3000,0.2400,34.4000
0.969000,220,2121773,-212.8900,-579.1000,-791.5000,-2.6800,0.3700,0.7300,34.2100
0.969000,221,2126145,-212.8900,-579.1000,-791.5000,-1.8300,0.6100,1.1600,34.2100
0.985000,222,2130515,-221.6800,-579.5900,-795.9000,-0.3000,0.6700,0.7900,34.5500
0.985000,223,2134886,-221.1900,-575.2000,-793.4600,1.1600,0.2400,0.0000,34.5000
0.985000,224,2139256,-224.1200,-578.1200,-788.0900,1.7700,0.0000,-1.1000,34.5000
1.000000,225,2143696,-218.7500,-581.0500,-785.6400,1.8300,-0.4300,-1.9500,34.4000
1.000000,226,2148310,-214.8400,-576.1700,-781.2500,1.8900,-0.6700,-2.3200,34.4000
1.000000,227,2152838,-215.8200,-583.9800,-780.2700,1.7700,-0.7300,-2.0700,34.3600
1.000000,228,2157346,-210.4500,-581.0500,-785.6400,0.9800,-1.1600,-1.7100,34.3600
1.016000,229,2161851,-209.9600,-578.1200,-780.7600,0.6700,-0.9800,-0.7900,34.5000
1.016000,230,2166428,-212.4000,-577.6400,-781.7400,0.1200,-1.0400,0.0600,34.4000
1.016000,231,2170837,-216.3100,-579.5900,-778.3200,-0.6700,-1.1000,1.1000,34.2100
1.032000,232,2175359,-217.7700,-576.6600,-776.3700,-1.5900,-0.7900,1.7700,34.1200
1.032000,233,2179866,-217.2900,-584.9600,-780.7600,-1.9500,-0.6100,1.4000,34.5000
1.032000,234,2184381,-215.3300,-586.9100,-782.7100,-1.8900,-0.3700,0.7300,34.3600
1.047000,235,2188887,-213.3800,-578.6100,-786.6200,-2.0100,0.1200,0.4300,34.4000
1.047000,236,2193261,-209.9600,-582.0300,-788.0900,-1.6500,0.4900,0.4900,34.4000
1.047000,237,2197626,-223.6300,-593.7500,-791.9900,-1.4000,0.3700,0.3700,34.3100
1.047000,238,2202001,-216.8000,-589.3600,-793.9500,-0.9100,0.1200,0.1200,34.3600
1.063000,239,2206373,-220.2100,-583.5000,-790.5300,-0.1200,0.0000,0.0000,34.2100
1.063000,240,2210736,-210.9400,-577.6400,-789.5500,0.0000,-0.6100,-0.2400,34.6400
1.063000,241,2215250,-213.3800,-570.3100,-789.5500,-0.4300,-0.9100,0.1200,34.3600
1.079000,242,2219763,-212.8900,-576.1700,-791.5000,-0.9800,-1.2800,0.5500,34.7400
1.079000,243,2224272,-214.3600,-576.1700,-786.6200,-0.9100,-1.5200,1.1600,34.3600
1.079000,244,2228779,-215.3300,-575.2000,-789.0600,-1.6500,-1.5200,1.5200,34.1600
1.079000,245,2233280,-214.8400,-578.1200,-787.6000,-1.8900,-1.7100,1.6500,34.4000
1.094000,246,2237849,-213.8700,-584.9600,-788.5700,-1.6500,-1.8300,1.7100,34.5000
1.094000,247,2242392,-214.8400,-580.0800,-788.0900,-2.3800,-1.5200,1.9500,34.5000
1.094000,248,2246892,-209.9600,-585.9400,-791.9900,-2.8000,-1.0400,2.0100,34.4000
1.110000,249,2251396,-216.8000,-593.2600,-792.4800,-2.2000,-1.1600,1.7100,34.5500
1.110000,250,2255892,-216.8000,-605.9600,-805.6600,-1.2200,-0.4300,0.7300,34.5500
1.110000,251,2260405,-218.7500,-612.7900,-803.2200,0.3000,-0.4300,-0.3700,34.5000
1.110000,252,2264905,-214.3600,-602.0500,-802.7300,1.8900,-0.9800,-0.6700,34.3600
1.125000,253,2269414,-214.8400,-587.4000,-791.5000,2.2600,-1.2200,-0.6700,34.4000
1.125000,254,2273925,-214.3600,-578.6100,-790.0400,2.2000,-1.5900,-0.5500,34.6400
1.125000,255,2278435,-219.7300,-578.6100,-788.0900,1.4600,-1.8300,-0.3700,34.4000
1.141000,256,2282940,-220.7000,-580.0800,-786.1300,1.0400,-1.6500,0.0600,34.5000
1.141000,257,2287317,-221.1900,-587.8900,-790.5300,0.4900,-1.7700,-0.0600,34.4000
1.141000,258,2291829,-214.3600,-589.8400,-786.6200,0.5500,-1.7100,-0.3000,34.5000
1.141000,259,2296340,-213.3800,-584.4700,-786.1300,0.2400,-1.7100,-0.1800,34.3100
1.157000,260,2300841,-211.4300,-589.8400,-785.1600,-0.1200,-1.2200,0.1200,34.5000
1.157000,261,2305355,-213.8700,-592.2900,-790.5300,-0.9800,-1.0400,0.7900,34.3600
1.157000,262,2309856,-214.8400,-587.4000,-790.0400,-1.7700,-0.6100,1.5900,34.3600
1.172000,263,2314366,-217.7700,-587.8900,-787.6000,-2.3800,-0.9100,1.8300,34.3600
1.172000,264,2318867,-219.7300,-585.9400,-787.6000,-2.9300,-0.7900,2.2600,34.5000
1.172000,265,2323375,-222.1700,-588.8700,-784.1800,-3.1100,-1.2200,1.8300,34.6900
1.172000,266,2327872,-221.1900,-590.8200,-780.7600,-3.4100,-1.3400,1.8300,34.4000
1.188000,267,2332372,-217.7700,-592.7700,-779.3000,-3.5400,-1.5200,1.2200,34.1600
1.188000,268,2336870,-215.8200,-593.7500,-779.3000,-3.7200,-1.4000,1.4000,34.5000
1.188000,269,2341370,-215.3300,-590.3300,-777.3400,-3.6000,-1.2200,1.5900,34.3100
1.204000,270,2345867,-217.2900,-596.6800,-780.7600,-3.7800,-1.1600,1.5200,34.5000
1.204000,271,2350366,-218.2600,-606.4500,-791.5000,-3.5400,-0.6700,1.3400,34.3600
1.204000,272,2354870,-217.2900,-605.4700,-790.0400,-2.0100,0.2400,0.9800,34.6400
