seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
128,15081993,-198.73,-950.68,-275.39,-0.79,-0.91,-0.79,32.92
129,15087788,-202.15,-956.54,-279.79,-0.91,-0.79,-0.79,33.06
130,15091837,-202.15,-956.54,-286.62,-1.10,-0.98,-0.49,33.11
131,15095886,-194.82,-953.61,-280.76,-0.37,-0.73,-0.06,32.92
132,15099944,-200.20,-954.59,-275.88,-0.49,-0.73,-0.49,33.06
133,15105788,-201.17,-952.64,-286.13,-0.85,-0.67,-0.85,33.06
134,15109837,-194.82,-953.61,-277.34,-0.55,-0.55,-0.91,33.30
135,15113886,-198.73,-954.10,-284.18,-0.73,-0.67,-0.43,33.35
136,15117944,-196.29,-959.96,-283.69,-0.49,-0.55,-0.12,32.82
137,15121993,-198.73,-952.15,-276.37,-0.43,-0.73,0.49,33.25
138,15126043,-198.24,-951.17,-279.30,-0.98,-0.55,0.67,32.97
139,15131788,-200.20,-956.05,-288.09,-0.43,-0.49,0.79,33.25
140,15135837,-204.59,-944.34,-274.90,-0.55,-0.85,0.85,33.16
141,15139886,-200.20,-957.52,-287.11,-1.22,-0.85,0.37,32.97
142,15143944,-200.20,-957.03,-283.69,-0.85,-0.55,0.49,32.97
143,15149788,-200.20,-955.08,-277.83,-0.43,-0.49,0.43,32.92
144,15153837,-197.75,-955.57,-281.74,-1.10,-0.73,-0.37,32.97
145,15157886,-198.24,-953.61,-279.79,-0.98,-0.61,-0.55,33.30
146,15161944,-200.20,-953.12,-275.39,-0.67,-0.67,-0.55,32.97
147,15165993,-195.80,-951.66,-276.86,-0.91,-0.91,-0.67,33.25
148,15171788,-199.71,-957.03,-286.13,-0.55,-0.37,-0.30,33.06
149,15175837,-198.24,-952.64,-278.32,-1.34,-0.73,-0.18,33.35
150,15179886,-201.17,-953.61,-284.18,-0.91,-0.55,0.24,33.11
151,15183944,-198.24,-955.57,-281.74,-0.85,-0.61,0.43,33.06
152,15187993,-199.71,-954.10,-283.20,-0.91,-0.98,0.43,33.11
153,15193788,-201.17,-954.59,-287.60,-1.10,-0.91,0.55,33.35
154,15197837,-200.68,-954.59,-283.20,-0.91,-0.91,0.43,33.16
155,15201886,-204.10,-952.15,-279.79,-0.91,-0.79,0.12,33.25
156,15205944,-205.08,-953.61,-283.20,-1.04,-0.91,-0.55,33.16
157,15209993,-201.17,-953.61,-280.27,-0.98,-0.73,-0.79,33.06
158,15215788,-200.20,-955.08,-283.20,-0.67,-0.61,-1.10,33.06
159,15219837,-200.20,-954.59,-285.64,-0.55,-0.61,-1.16,32.73
160,15223886,-198.73,-950.20,-281.74,-0.67,-0.85,-0.73,33.35
161,15227944,-199.22,-949.71,-282.23,-0.98,-0.85,-0.79,33.11
162,15231993,-202.15,-956.05,-284.18,-0.85,-0.73,-0.37,32.92
163,15237788,-196.78,-958.50,-279.30,-0.85,-0.79,0.24,32.77
164,15241837,-202.64,-951.17,-282.23,-0.55,-0.73,0.55,32.92
165,15245886,-203.61,-952.64,-280.76,-1.16,-0.73,0.24,33.30
166,15249944,-197.27,-951.17,-281.74,-1.10,-1.04,0.06,33.11
167,15253993,-199.71,-955.57,-285.16,-0.73,-0.73,0.06,32.97
168,15259788,-206.54,-953.61,-282.23,-0.79,-0.61,-0.24,32.92
169,15263837,-204.59,-948.73,-279.30,-0.55,-0.73,-0.79,33.16
170,15267886,-205.57,-958.01,-278.81,-0.73,-0.79,-1.71,33.06
171,15271944,-197.27,-954.59,-281.74,-0.91,-0.49,-2.62,33.25
172,15275993,-201.66,-953.61,-279.30,-0.91,-0.61,-2.74,33.06
173,15281788,-200.68,-959.96,-278.81,-1.16,-0.61,-2.50,33.06
174,15285837,-187.01,-955.08,-280.27,-0.91,-0.79,-1.83,33.25
175,15289886,-185.55,-951.66,-278.32,-0.98,-0.79,-0.85,33.06
176,15293944,-198.24,-959.96,-279.79,-0.79,-0.91,0.06,33.16
177,15297993,-195.80,-958.01,-282.71,-1.22,-0.85,0.18,32.92
178,15303788,-193.36,-951.17,-276.86,-0.85,-0.61,0.79,33.06
179,15307837,-201.66,-959.47,-283.69,-1.04,-0.79,1.16,33.35
180,15311886,-198.73,-951.17,-277.34,-0.91,-0.85,1.04,33.16
181,15315944,-193.85,-953.12,-279.79,-0.98,-0.85,1.28,33.06
182,15319993,-203.61,-953.61,-286.13,-0.91,-0.79,1.28,32.97
183,15325788,-201.66,-955.08,-281.74,-0.49,-0.85,0.85,33.11
184,15329837,-199.22,-951.17,-282.71,-0.73,-0.61,0.43,33.16
185,15333886,-198.73,-955.57,-285.64,-0.79,-0.61,-0.06,32.82
186,15337944,-200.68,-952.15,-285.16,-0.67,-0.37,-0.37,32.97
187,15343788,-197.27,-947.27,-279.79,-0.73,-0.55,-0.43,33.11
188,15347837,-197.27,-955.57,-283.69,-0.98,-0.91,-0.24,33.11
189,15351886,-198.24,-951.66,-285.64,-0.67,-0.67,-0.30,33.11
190,15355944,-193.85,-956.05,-279.30,-0.79,-0.73,-0.18,32.77
191,15359993,-193.36,-956.54,-285.16,-0.79,-0.91,0.37,33.16
192,15365788,-198.73,-952.64,-276.86,-0.79,-0.85,0.49,33.16
193,15369837,-199.71,-957.52,-279.30,-0.91,-0.67,0.43,33.16
194,15373886,-200.68,-956.05,-281.25,-0.85,-0.79,0.61,33.25
195,15377944,-199.22,-953.12,-282.23,-1.10,-0.73,0.61,32.92
196,15381993,-193.85,-953.12,-280.27,-0.98,-0.85,0.30,33.25
197,15387788,-198.73,-953.12,-286.13,-0.79,-0.79,0.43,33.11
198,15391837,-197.75,-953.61,-278.32,-0.91,-0.91,0.37,33.16
199,15395886,-199.22,-955.57,-279.79,-0.73,-0.73,0.43,33.30
200,15399944,-197.75,-956.54,-282.23,-0.73,-0.79,0.61,32.82
201,15403993,-195.80,-956.05,-280.76,-0.37,-0.55,0.61,33.16
202,15409788,-199.71,-957.03,-279.30,-0.55,-0.61,0.85,33.16
203,15413837,-195.80,-958.98,-284.67,-0.67,-0.67,0.79,33.11
204,15417886,-195.31,-952.64,-280.76,-0.61,-0.55,1.10,33.11
205,15421944,-196.78,-956.05,-282.23,-0.73,-0.43,1.28,33.25
206,15425993,-195.80,-956.05,-288.57,-0.79,-0.67,2.13,33.16
207,15431788,-195.31,-955.08,-284.67,-0.79,-0.43,2.44,33.11
208,15435837,-195.31,-957.52,-286.13,-0.55,-0.61,2.80,33.06
209,15439886,-196.78,-956.54,-286.62,-0.73,-0.61,2.93,33.11
210,15443944,-200.20,-953.61,-279.30,-0.37,-0.79,2.56,32.73
211,15447993,-203.61,-957.52,-287.60,-0.98,-0.73,2.50,33.11
