seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
305,12433799,-665.53,-22.46,-744.63,-0.67,-0.37,0.12,30.47
306,12437848,-669.43,-23.93,-745.61,-0.49,-0.67,0.18,30.19
307,12441898,-665.04,-23.93,-741.21,-0.73,-0.91,0.18,30.52
308,12445955,-664.55,-23.44,-744.63,-0.85,-0.67,0.18,30.33
309,12450005,-666.50,-20.51,-744.14,-0.18,-1.04,0.18,30.14
310,12455799,-661.13,-21.48,-741.21,-0.67,-0.98,0.18,30.09
311,12459848,-660.16,-23.93,-740.72,-0.79,-0.55,0.24,29.99
312,12463898,-668.46,-21.97,-739.26,-0.43,-0.18,0.30,30.52
313,12467955,-664.55,-21.00,-743.65,-0.43,-0.37,0.24,30.19
314,12472005,-666.99,-24.41,-744.14,-0.67,-0.18,0.37,30.19
315,12477799,-663.09,-19.04,-745.12,-0.55,-0.37,-0.12,30.43
316,12481848,-663.09,-21.97,-743.16,-0.49,-0.98,0.06,30.33
317,12485898,-660.16,-21.00,-744.14,-0.79,-0.98,0.06,30.62
318,12489955,-663.57,-21.97,-738.77,-0.73,-0.67,0.43,30.52
319,12494005,-665.04,-22.95,-742.19,-0.43,-0.43,0.12,29.99
320,12499799,-664.06,-23.44,-740.23,-0.43,-0.85,0.24,30.43
321,12503848,-667.48,-20.02,-742.68,-0.67,-0.49,0.30,30.43
322,12507898,-666.50,-19.04,-743.65,-0.49,-0.55,0.12,30.62
323,12511955,-665.04,-24.41,-741.21,-0.49,-0.55,0.18,30.33
324,12516005,-661.62,-25.39,-745.61,-0.73,-0.61,0.18,30.43
325,12521799,-660.16,-21.48,-743.65,-0.61,-0.73,0.12,30.47
326,12525848,-656.25,-22.46,-738.28,-0.49,-0.67,-0.06,30.47
327,12529898,-661.62,-21.00,-739.75,-0.43,-0.85,0.30,30.28
328,12533955,-666.02,-14.16,-749.51,-1.10,-0.73,0.30,30.28
329,12538005,-669.43,-19.04,-744.14,-0.43,-0.30,0.18,30.33
330,12543799,-661.62,-20.51,-745.61,-0.55,-0.49,0.12,30.09
331,12547848,-663.09,-18.55,-741.70,-0.85,-0.55,0.30,30.19
332,12551898,-661.62,-21.00,-739.75,-0.49,-0.67,0.30,30.19
333,12555955,-663.09,-20.02,-744.63,-0.49,-0.55,0.12,30.33
334,12560005,-662.11,-19.53,-739.26,-0.85,-0.55,0.30,30.19
335,12565799,-666.02,-22.46,-744.63,-0.67,-0.55,0.18,30.43
336,12569848,-662.60,-24.90,-741.21,-0.55,-0.43,0.18,30.47
337,12573898,-662.60,-21.48,-742.19,-0.67,-0.55,0.06,30.33
338,12577955,-662.60,-21.00,-743.65,-0.85,-0.49,0.24,30.19
339,12582005,-664.06,-23.44,-741.70,-0.55,-0.73,0.24,30.33
340,12587799,-663.09,-14.65,-741.21,-0.49,-0.67,0.00,30.33
341,12591848,-662.60,-26.86,-745.12,-0.85,-0.67,0.24,30.09
342,12595898,-667.97,-23.93,-741.21,-0.73,-0.61,0.24,30.33
343,12599955,-670.90,-25.39,-741.21,-0.49,-0.79,0.18,30.19
344,12604005,-667.48,-23.44,-743.65,-0.43,-0.43,0.06,30.33
345,12609799,-663.09,-18.55,-742.19,-0.85,-0.67,0.18,29.99
346,12613848,-662.11,-24.41,-744.63,-0.37,-0.55,0.18,30.62
347,12617898,-664.55,-23.93,-744.14,-0.49,-0.30,0.24,30.33
348,12621955,-661.13,-25.39,-747.07,-0.37,-0.30,0.18,30.43
349,12626005,-666.99,-17.09,-744.63,-0.61,-0.67,0.37,30.33
350,12631799,-664.06,-21.48,-739.75,-0.43,-0.73,0.18,30.09
351,12635848,-660.16,-22.46,-740.72,-0.85,-0.49,0.24,30.47
352,12639898,-664.06,-21.97,-741.70,-0.79,-0.49,0.24,30.52
353,12643955,-664.55,-22.95,-742.68,-0.30,-0.55,0.18,30.28
