seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
249,34202005,-560.55,-853.03,46.87,-0.49,0.00,5.67,34.55
250,34207799,-561.52,-852.05,49.80,-0.67,-0.61,2.93,34.50
251,34211848,-559.57,-858.89,50.78,-0.73,-1.10,-0.67,34.55
252,34215898,-557.13,-853.03,53.71,-0.98,-1.34,-2.99,34.55
253,34219955,-549.32,-852.05,59.57,-0.91,-1.89,-5.55,34.50
254,34224005,-549.32,-858.89,58.11,-0.43,-2.01,-7.99,34.64
255,34229799,-540.04,-865.23,60.06,-0.61,-2.07,-9.51,34.50
256,34233848,-537.11,-864.75,68.85,-0.61,-2.01,-9.88,34.50
257,34237898,-530.76,-867.68,66.41,-0.43,-1.89,-9.82,34.31
258,34241955,-527.34,-870.61,65.92,-0.43,-1.89,-8.72,34.69
259,34246005,-522.46,-868.65,69.34,-0.61,-1.65,-7.26,34.31
260,34251799,-521.00,-871.09,72.75,-0.79,-1.16,-4.76,34.64
261,34255848,-520.02,-867.68,73.73,-0.85,-1.10,-2.01,34.50
262,34259898,-523.44,-862.79,69.34,-0.91,-0.73,0.00,34.40
263,34263955,-524.90,-866.21,70.80,-1.10,-0.37,2.32,34.16
264,34268005,-527.34,-867.19,63.96,-0.98,-0.37,4.21,34.40
265,34273799,-527.34,-864.75,66.41,-1.16,0.18,5.67,34.64
266,34277848,-528.32,-864.75,60.06,-1.40,0.12,6.95,34.69
267,34281898,-539.06,-865.23,56.15,-1.28,0.12,6.95,34.50
268,34285955,-538.57,-863.28,53.71,-1.04,0.18,6.83,34.21
269,34290005,-533.69,-854.98,54.69,-0.98,-0.12,6.04,34.50
270,34295799,-539.06,-863.28,52.25,-1.16,-0.43,4.57,34.50
271,34299848,-545.41,-862.30,51.76,-0.98,-0.18,2.56,34.40
272,34303898,-540.04,-856.93,50.78,-1.10,-0.61,1.40,34.36
273,34307955,-541.50,-861.33,50.78,-1.04,-0.79,-0.18,34.50
274,34312005,-546.39,-865.72,51.76,-1.04,-1.04,-1.22,34.31
275,34317799,-541.50,-858.40,52.73,-0.55,-0.85,-1.83,34.74
276,34321848,-538.57,-859.86,54.20,-0.67,-0.98,-2.07,34.40
277,34325898,-542.48,-865.72,56.64,-0.67,-0.98,-2.01,34.64
278,34329955,-539.55,-865.23,56.15,-0.55,-0.98,-1.71,34.21
