seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
242,30735836,-267.09,-976.56,65.43,-0.55,-0.49,0.61,33.83
243,30739885,-271.48,-985.35,62.99,-0.85,-0.73,0.43,34.02
244,30743943,-262.21,-982.91,67.38,-0.67,-0.85,0.24,34.12
245,30747992,-267.58,-984.86,72.27,-0.79,-0.79,0.06,33.64
246,30753787,-265.14,-982.91,69.82,-0.91,-0.61,0.43,34.12
247,30757836,-265.14,-979.49,68.85,-0.98,-0.55,0.37,34.12
248,30761885,-265.14,-977.05,66.41,-0.73,-0.79,0.18,33.97
249,30765943,-270.51,-983.89,70.31,-0.91,-0.73,0.12,33.64
250,30769992,-268.07,-980.96,74.22,-0.67,-0.67,0.43,34.16
251,30775787,-267.58,-982.42,64.45,-0.61,-0.79,0.37,34.02
252,30779836,-264.16,-979.49,66.89,-0.91,-0.91,0.18,33.88
253,30783885,-269.04,-979.49,68.85,-0.61,-0.61,-0.12,33.88
254,30787943,-268.07,-980.96,72.75,-0.73,-0.73,0.12,33.68
255,30791992,-271.00,-982.91,63.48,-1.10,-0.79,-0.18,33.88
256,30797787,-266.60,-982.91,67.87,-0.91,-0.43,0.24,34.02
257,30801836,-270.51,-978.03,65.92,-0.73,-0.61,0.12,33.97
258,30805885,-266.60,-980.47,69.82,-0.61,-0.85,0.12,34.02
259,30809943,-270.51,-983.40,67.87,-0.79,-0.55,0.24,33.64
260,30813992,-267.09,-978.03,64.45,-0.85,-0.79,0.30,33.83
261,30819787,-270.51,-980.47,64.94,-0.79,-0.55,0.24,34.31
262,30823836,-263.67,-982.42,67.38,-0.73,-0.61,-0.06,33.78
263,30827885,-263.67,-982.42,67.38,-0.98,-0.79,0.18,34.02
264,30831943,-265.14,-981.93,67.38,-0.98,-0.73,0.12,33.64
265,30835992,-266.60,-977.05,69.82,-0.67,-0.43,0.12,33.78
266,30841787,-266.60,-981.45,68.36,-0.91,-0.49,0.37,33.88
267,30845836,-268.07,-979.49,68.85,-0.98,-0.61,0.00,33.97
268,30849885,-265.62,-980.47,64.94,-0.85,-0.67,0.12,33.88
269,30853943,-273.93,-981.93,74.22,-0.79,-0.61,0.18,33.97
270,30857992,-268.55,-980.47,73.24,-0.91,-0.73,0.12,33.83
271,30863787,-270.51,-983.89,66.41,-0.67,-0.49,0.30,33.64
272,30867836,-266.11,-974.61,65.92,-0.67,-0.61,0.43,33.83
273,30871885,-267.09,-979.49,67.87,-0.85,-0.73,0.37,33.97
274,30875943,-269.04,-983.40,67.87,-0.67,-0.55,0.30,33.68
275,30879992,-265.62,-979.98,66.41,-0.67,-0.43,0.06,33.59
276,30885787,-270.51,-983.89,67.87,-0.67,-0.55,0.12,33.68
277,30889836,-270.02,-980.96,64.94,-0.79,-0.79,0.06,33.49
278,30893885,-271.97,-982.91,66.41,-0.67,-0.85,0.24,33.88
279,30897943,-269.04,-984.37,67.87,-0.73,-0.61,0.00,33.88
280,30901992,-266.60,-980.96,66.41,-0.79,-0.67,0.12,33.68
281,30907787,-267.58,-978.52,70.80,-0.73,-0.98,0.00,33.59
282,30911836,-266.60,-982.42,72.27,-0.85,-0.73,0.30,34.02
283,30915885,-267.09,-981.93,75.20,-0.79,-0.73,0.37,33.78
284,30919943,-267.09,-983.40,67.38,-0.91,-0.55,0.43,34.02
285,30923992,-265.14,-983.89,70.80,-0.67,-0.67,0.61,33.78
286,30929787,-266.11,-977.54,63.48,-0.79,-0.61,0.49,33.83
287,30933836,-265.62,-980.47,69.82,-0.79,-0.55,0.18,33.88
288,30937885,-263.67,-981.45,64.94,-0.73,-0.67,0.24,33.83
289,30941943,-266.11,-983.89,69.82,-0.91,-0.49,0.37,33.97
290,30947787,-265.62,-981.93,68.85,-0.49,-0.49,0.18,34.12
291,30951836,-269.53,-986.33,71.78,-0.73,-0.91,0.37,33.88
292,30955885,-269.53,-983.40,67.38,-0.79,-0.49,0.43,33.88
293,30959943,-268.07,-981.93,69.82,-0.67,-0.73,0.24,33.83
294,30963992,-264.65,-977.54,64.94,-0.91,-0.85,0.12,33.88
295,30968042,-268.55,-981.93,64.94,-1.04,-0.67,0.18,33.64
296,30973787,-262.70,-982.42,66.41,-0.98,-0.91,0.12,33.78
297,30977836,-268.55,-980.47,67.87,-1.10,-0.85,-0.06,33.83
298,30981885,-262.70,-980.96,67.38,-0.61,-0.55,0.12,33.44
299,30985943,-268.07,-987.79,64.94,-0.67,-0.73,0.30,33.97
