seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
271,112107799,283.69,-786.13,-586.43,-1.28,0.00,0.30,37.52
272,112111848,280.27,-787.11,-580.08,-1.52,-0.24,0.24,37.37
273,112115898,277.34,-781.25,-586.43,-1.52,-0.06,0.30,37.57
274,112119955,281.74,-781.74,-590.82,-1.40,0.49,-0.12,37.28
275,112124005,282.23,-777.83,-593.75,-1.22,0.61,0.67,37.57
276,112129799,275.88,-781.74,-588.87,-1.28,0.73,0.37,37.37
277,112133848,278.32,-782.23,-584.96,-1.89,0.55,0.30,37.47
278,112137898,272.46,-778.32,-588.87,-1.89,0.67,0.00,37.33
279,112141955,279.30,-782.71,-583.98,-1.89,0.73,-0.37,37.33
280,112146005,282.23,-785.16,-587.89,-1.77,0.43,-0.55,37.37
281,112151799,278.81,-785.16,-580.57,-1.95,0.43,-0.61,37.33
282,112155848,276.86,-788.57,-580.08,-2.01,0.06,-1.22,37.37
283,112159898,279.30,-786.62,-584.47,-2.13,-0.18,-1.40,37.37
284,112163955,281.74,-785.16,-589.84,-2.01,-0.30,-1.65,37.52
285,112168005,277.83,-788.09,-599.12,-1.65,-0.06,-2.01,37.71
286,112173799,284.18,-784.18,-603.52,-0.91,0.37,-1.83,37.66
287,112177848,276.37,-772.95,-586.91,-1.16,0.43,-2.07,37.57
288,112181898,277.34,-764.65,-588.38,-1.59,0.24,-2.68,37.66
289,112185955,285.64,-766.11,-586.91,-1.59,0.24,-2.93,37.47
290,112191799,278.81,-779.30,-590.33,-1.10,0.43,-2.87,37.33
291,112195848,285.64,-765.62,-585.45,-0.43,0.43,-2.56,37.52
292,112199898,282.71,-768.55,-581.05,-0.73,0.12,-2.20,37.66
293,112203955,279.79,-765.62,-585.45,-1.10,0.00,-2.07,37.52
294,112208005,284.18,-768.07,-582.52,-1.28,0.37,-1.65,37.52
295,112213799,283.20,-770.51,-590.33,-1.77,0.37,-1.22,37.57
296,112217848,277.83,-773.44,-586.43,-1.34,0.43,-1.16,37.37
297,112221898,276.37,-769.53,-585.45,-1.89,0.49,-1.22,37.52
298,112225955,273.93,-769.04,-582.52,-2.26,0.30,-1.34,37.66
299,112230005,277.34,-770.51,-581.05,-2.87,-0.18,-1.46,37.66
300,112235799,280.76,-770.51,-582.03,-2.87,-0.18,-1.40,37.37
301,112239848,277.83,-774.90,-576.66,-2.87,-0.61,-1.16,37.47
302,112243898,274.90,-779.30,-583.98,-2.80,-0.55,-1.46,37.33
303,112247955,274.41,-780.27,-586.43,-2.44,-0.61,-1.46,37.66
304,112252005,279.30,-772.46,-588.38,-2.62,-0.12,-1.40,37.37
305,112257799,279.30,-770.51,-586.43,-3.17,-0.37,-1.46,37.52
306,112261848,277.34,-771.00,-585.94,-3.72,-0.49,-0.91,37.66
307,112265898,281.74,-766.11,-592.77,-4.02,-0.49,-0.79,37.33
308,112269955,278.81,-774.41,-598.63,-3.84,0.00,-0.55,37.52
309,112274005,282.23,-775.39,-598.63,-3.23,0.24,-0.79,37.52
310,112279799,282.71,-764.65,-587.89,-3.35,0.18,-0.24,37.66
311,112283848,284.18,-762.70,-587.40,-3.35,0.00,0.55,37.14
312,112287898,277.83,-768.55,-583.98,-3.35,0.00,0.67,37.37
313,112291955,279.30,-776.37,-585.45,-3.41,0.06,-0.12,37.52
314,112296005,286.13,-784.18,-591.80,-2.56,0.55,-0.61,37.57
315,112301799,286.13,-787.11,-588.38,-1.89,0.49,-0.37,37.57
316,112305848,285.16,-781.74,-585.94,-1.34,0.61,-0.37,37.37
317,112309898,283.69,-779.79,-586.91,-1.10,0.79,-0.79,37.28
318,112313955,287.11,-779.30,-577.64,-0.12,0.67,-1.22,37.37
319,112318005,288.09,-778.81,-581.54,-0.37,0.12,-0.85,37.47
320,112323799,281.74,-783.69,-583.98,-0.55,-0.24,-0.67,37.52
321,112327848,284.18,-782.71,-592.77,-1.10,-0.79,-0.37,37.57
322,112331898,282.71,-782.23,-590.82,-1.77,-1.34,0.00,37.18
323,112335955,276.37,-778.32,-596.68,-3.05,-1.34,0.43,37.18
324,112340005,263.18,-791.99,-615.72,-4.51,-1.22,-0.12,37.66
325,112345799,274.90,-791.50,-621.09,-4.88,-0.91,-1.10,37.52
326,112349848,272.46,-781.25,-616.70,-4.94,-0.61,-0.43,37.37
327,112353898,267.09,-770.02,-612.79,-5.43,-0.61,-0.73,37.57
328,112357955,269.04,-765.14,-614.75,-5.61,-0.67,-0.85,37.37
329,112362005,270.02,-765.14,-612.30,-5.91,-0.30,-0.30,37.66
330,112367799,268.07,-766.11,-624.51,-6.10,0.12,-0.12,37.85
331,112371848,255.86,-771.48,-622.56,-6.28,0.43,-0.73,37.52
332,112375898,263.67,-773.44,-630.37,-6.77,0.91,-1.28,37.85
333,112379955,271.48,-773.93,-631.84,-6.65,1.46,-1.16,37.47
334,112384005,275.39,-762.70,-632.32,-6.83,2.68,0.37,37.52
335,112389799,260.25,-770.02,-627.93,-6.28,2.32,0.24,37.33
336,112393848,244.63,-789.55,-599.12,-6.04,0.98,-3.17,37.47
337,112397898,254.88,-763.67,-635.74,-5.67,0.67,-7.99,37.52
338,112401955,308.11,-734.86,-669.92,-6.89,3.29,-4.39,37.57
339,112407799,302.25,-780.76,-662.60,-6.95,5.06,1.71,37.52
340,112411848,243.65,-803.22,-620.12,-7.44,3.23,0.18,37.52
341,112415898,265.62,-754.88,-649.90,-9.57,4.76,-2.13,37.47
342,112419955,289.55,-794.92,-666.50,-9.51,5.67,0.06,37.33
343,112424005,265.14,-814.45,-646.48,-7.80,5.18,0.61,37.57
344,112429799,233.40,-808.59,-602.05,-7.50,2.74,-6.22,37.52
345,112433848,-110.84,-1392.09,-523.44,-1.89,-9.82,-31.40,37.66
346,112437898,310.55,-406.74,-873.54,-16.89,1.77,-17.68,37.37
347,112441955,461.43,-741.21,-741.21,-21.77,-0.85,4.45,37.57
348,112446005,230.47,-810.55,-611.33,-19.02,-1.59,0.61,37.66
349,112451799,225.59,-788.57,-746.58,-21.89,8.84,-7.80,37.52
350,112455848,320.31,-757.81,-723.63,-14.70,11.10,-1.65,37.52
351,112459898,311.52,-675.29,-587.40,-21.16,6.71,8.84,37.52
352,112463955,271.00,-718.26,-609.86,-28.17,6.65,9.57,37.66
353,112468005,258.79,-801.76,-689.45,-30.73,6.95,6.83,37.71
354,112473799,278.32,-801.76,-700.68,-28.11,7.07,5.91,37.71
355,112477848,286.62,-771.97,-665.53,-27.38,7.93,6.34,37.47
356,112481898,287.60,-771.97,-654.79,-29.39,8.41,7.13,37.37
357,112485955,286.13,-775.39,-655.27,-31.46,7.68,8.17,37.52
358,112490005,281.25,-776.86,-664.55,-32.99,8.29,8.90,37.33
359,112495799,280.27,-768.07,-658.69,-33.96,8.90,8.60,37.52
360,112499848,281.25,-763.67,-643.55,-35.43,9.21,8.35,37.47
361,112503898,289.55,-754.88,-639.65,-36.65,8.66,9.09,37.33
362,112507955,290.04,-753.91,-632.81,-38.11,8.72,10.61,37.66
363,112512005,288.57,-748.54,-635.74,-39.51,8.66,12.44,37.28
364,112517799,294.43,-750.00,-640.14,-41.28,8.72,13.29,37.57
365,112521848,294.92,-747.56,-626.46,-42.93,8.60,15.12,37.52
